,Date,Visitor,AG,Home,HG,OT,ARes,HRes,HWin,AWin,Away_BeforeDate_gp,Away_BeforeDate_win,Away_BeforeDate_loss,Away_BeforeDate_ot_loss,Away_BeforeDate_ot_win,Away_BeforeDate_so_loss,Away_BeforeDate_so_win,Away_BeforeDate_so,Away_BeforeDate_ot,Away_BeforeDate_goals,Away_BeforeDate_goals_against,Away_Home_gp,Away_Home_win,Away_Home_loss,Away_Home_ot_loss,Away_Home_ot_win,Away_Home_so_loss,Away_Home_so_win,Away_Home_so,Away_Home_ot,Away_Home_goals,Away_Home_goals_against,Away_Away_gp,Away_Away_win,Away_Away_loss,Away_Away_ot_loss,Away_Away_ot_win,Away_Away_so_loss,Away_Away_so_win,Away_Away_so,Away_Away_ot,Away_Away_goals,Away_Away_goals_against,Away_Last-5_gp,Away_Last-5_win,Away_Last-5_loss,Away_Last-5_ot_loss,Away_Last-5_ot_win,Away_Last-5_so_loss,Away_Last-5_so_win,Away_Last-5_so,Away_Last-5_ot,Away_Last-5_goals,Away_Last-5_goals_against,Away_Last-10_gp,Away_Last-10_win,Away_Last-10_loss,Away_Last-10_ot_loss,Away_Last-10_ot_win,Away_Last-10_so_loss,Away_Last-10_so_win,Away_Last-10_so,Away_Last-10_ot,Away_Last-10_goals,Away_Last-10_goals_against,Away_B2B_gp,Away_B2B_win,Away_B2B_loss,Away_B2B_ot_loss,Away_B2B_ot_win,Away_B2B_so_loss,Away_B2B_so_win,Away_B2B_so,Away_B2B_ot,Away_B2B_goals,Away_B2B_goals_against,Away_ThisMonth_gp,Away_ThisMonth_win,Away_ThisMonth_loss,Away_ThisMonth_ot_loss,Away_ThisMonth_ot_win,Away_ThisMonth_so_loss,Away_ThisMonth_so_win,Away_ThisMonth_so,Away_ThisMonth_ot,Away_ThisMonth_goals,Away_ThisMonth_goals_against,Away_Days-4_gp,Away_Days-4_win,Away_Days-4_loss,Away_Days-4_ot_loss,Away_Days-4_ot_win,Away_Days-4_so_loss,Away_Days-4_so_win,Away_Days-4_so,Away_Days-4_ot,Away_Days-4_goals,Away_Days-4_goals_against,Away_Days-7_gp,Away_Days-7_win,Away_Days-7_loss,Away_Days-7_ot_loss,Away_Days-7_ot_win,Away_Days-7_so_loss,Away_Days-7_so_win,Away_Days-7_so,Away_Days-7_ot,Away_Days-7_goals,Away_Days-7_goals_against,Home_BeforeDate_gp,Home_BeforeDate_win,Home_BeforeDate_loss,Home_BeforeDate_ot_loss,Home_BeforeDate_ot_win,Home_BeforeDate_so_loss,Home_BeforeDate_so_win,Home_BeforeDate_so,Home_BeforeDate_ot,Home_BeforeDate_goals,Home_BeforeDate_goals_against,Home_Home_gp,Home_Home_win,Home_Home_loss,Home_Home_ot_loss,Home_Home_ot_win,Home_Home_so_loss,Home_Home_so_win,Home_Home_so,Home_Home_ot,Home_Home_goals,Home_Home_goals_against,Home_Away_gp,Home_Away_win,Home_Away_loss,Home_Away_ot_loss,Home_Away_ot_win,Home_Away_so_loss,Home_Away_so_win,Home_Away_so,Home_Away_ot,Home_Away_goals,Home_Away_goals_against,Home_Last-5_gp,Home_Last-5_win,Home_Last-5_loss,Home_Last-5_ot_loss,Home_Last-5_ot_win,Home_Last-5_so_loss,Home_Last-5_so_win,Home_Last-5_so,Home_Last-5_ot,Home_Last-5_goals,Home_Last-5_goals_against,Home_Last-10_gp,Home_Last-10_win,Home_Last-10_loss,Home_Last-10_ot_loss,Home_Last-10_ot_win,Home_Last-10_so_loss,Home_Last-10_so_win,Home_Last-10_so,Home_Last-10_ot,Home_Last-10_goals,Home_Last-10_goals_against,Home_B2B_gp,Home_B2B_win,Home_B2B_loss,Home_B2B_ot_loss,Home_B2B_ot_win,Home_B2B_so_loss,Home_B2B_so_win,Home_B2B_so,Home_B2B_ot,Home_B2B_goals,Home_B2B_goals_against,Home_ThisMonth_gp,Home_ThisMonth_win,Home_ThisMonth_loss,Home_ThisMonth_ot_loss,Home_ThisMonth_ot_win,Home_ThisMonth_so_loss,Home_ThisMonth_so_win,Home_ThisMonth_so,Home_ThisMonth_ot,Home_ThisMonth_goals,Home_ThisMonth_goals_against,Home_Days-4_gp,Home_Days-4_win,Home_Days-4_loss,Home_Days-4_ot_loss,Home_Days-4_ot_win,Home_Days-4_so_loss,Home_Days-4_so_win,Home_Days-4_so,Home_Days-4_ot,Home_Days-4_goals,Home_Days-4_goals_against,Home_Days-7_gp,Home_Days-7_win,Home_Days-7_loss,Home_Days-7_ot_loss,Home_Days-7_ot_win,Home_Days-7_so_loss,Home_Days-7_so_win,Home_Days-7_so,Home_Days-7_ot,Home_Days-7_goals,Home_Days-7_goals_against
886,2019-02-14,Colorado Avalanche,4,Winnipeg Jets,1,,GameState.WIN,GameState.LOSS,0,1,56,21,23,10,1,1,0,0,0,182,188,26,10,11,5,0,0,0,0,0,81,83,30,11,12,5,1,1,0,0,0,101,105,5,0,2,3,0,0,0,0,0,12,21,10,1,6,3,0,0,0,0,0,25,41,16,6,6,4,0,0,0,0,0,61,61,6,0,3,3,0,0,0,0,0,13,26,1,0,1,0,0,0,0,0,0,2,5,3,0,1,2,0,0,0,0,0,6,11,57,28,18,2,6,1,2,0,0,198,163,30,17,6,2,4,1,0,0,0,118,82,27,11,12,0,2,0,2,0,0,80,81,5,2,2,1,0,0,0,0,0,13,17,10,4,4,1,0,0,1,0,0,33,33,16,5,6,0,3,0,2,0,0,53,48,6,3,2,1,0,0,0,0,0,22,20,1,1,0,0,0,0,0,0,0,4,3,3,2,1,0,0,0,0,0,0,9,9
894,2019-02-16,St. Louis Blues,3,Colorado Avalanche,0,,GameState.WIN,GameState.LOSS,0,1,56,25,22,4,4,1,0,0,0,167,162,29,13,13,1,1,1,0,0,0,95,98,27,12,9,3,3,0,0,0,0,72,64,5,3,0,0,2,0,0,0,0,21,9,10,7,1,0,2,0,0,0,0,39,20,14,5,5,2,2,0,0,0,0,40,42,7,5,0,0,2,0,0,0,0,28,13,1,1,0,0,0,0,0,0,0,4,0,3,2,0,0,1,0,0,0,0,17,7,57,22,23,10,1,1,0,0,0,186,189,26,10,11,5,0,0,0,0,0,81,83,31,12,12,5,1,1,0,0,0,105,106,5,1,1,3,0,0,0,0,0,13,16,10,2,5,3,0,0,0,0,0,27,37,16,6,6,4,0,0,0,0,0,61,61,7,1,3,3,0,0,0,0,0,17,27,1,1,0,0,0,0,0,0,0,4,1,3,1,1,1,0,0,0,0,0,7,8
912,2019-02-18,Vegas Golden Knights,0,Colorado Avalanche,3,,GameState.LOSS,GameState.WIN,1,0,60,26,24,3,4,1,2,0,0,180,169,29,16,9,2,1,1,0,0,0,93,71,31,10,15,1,3,0,2,0,0,87,98,5,2,3,0,0,0,0,0,0,17,19,10,2,7,0,0,0,1,0,0,26,35,18,6,9,2,1,0,0,0,0,52,57,8,2,5,0,0,0,1,0,0,23,29,1,1,0,0,0,0,0,0,0,5,1,3,1,2,0,0,0,0,0,0,10,12,58,22,24,10,1,1,0,0,0,186,192,27,10,12,5,0,0,0,0,0,81,86,31,12,12,5,1,1,0,0,0,105,106,5,1,2,2,0,0,0,0,0,10,15,10,1,6,3,0,0,0,0,0,20,39,16,6,6,4,0,0,0,0,0,61,61,8,1,4,3,0,0,0,0,0,17,30,1,0,1,0,0,0,0,0,0,0,3,3,1,2,0,0,0,0,0,0,6,9
925,2019-02-20,Winnipeg Jets,1,Colorado Avalanche,7,,GameState.LOSS,GameState.WIN,1,0,59,28,19,3,6,1,2,0,0,202,171,32,17,7,3,4,1,0,0,0,122,90,27,11,12,0,2,0,2,0,0,80,81,5,2,2,1,0,0,0,0,0,13,17,10,4,3,2,0,0,1,0,0,34,34,16,5,6,0,3,0,2,0,0,53,48,8,3,3,2,0,0,0,0,0,26,28,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,4,8,59,23,24,10,1,1,0,0,0,189,192,28,11,12,5,0,0,0,0,0,84,86,31,12,12,5,1,1,0,0,0,105,106,5,2,2,1,0,0,0,0,0,10,11,10,2,5,3,0,0,0,0,0,22,35,16,6,6,4,0,0,0,0,0,61,61,9,2,4,3,0,0,0,0,0,20,30,1,1,0,0,0,0,0,0,0,3,0,3,2,1,0,0,0,0,0,0,7,4
940,2019-02-22,Colorado Avalanche,5,Chicago Blackhawks,3,,GameState.WIN,GameState.LOSS,0,1,60,24,24,10,1,1,0,0,0,196,193,29,12,12,5,0,0,0,0,0,91,87,31,12,12,5,1,1,0,0,0,105,106,5,3,2,0,0,0,0,0,0,16,10,10,3,4,3,0,0,0,0,0,27,31,16,6,6,4,0,0,0,0,0,61,61,10,3,4,3,0,0,0,0,0,27,31,1,1,0,0,0,0,0,0,0,7,1,3,2,1,0,0,0,0,0,0,10,4,61,17,26,8,8,1,1,0,0,205,227,31,11,11,5,2,1,1,0,0,105,110,30,6,15,3,6,0,0,0,0,100,117,5,2,2,0,1,0,0,0,0,23,24,10,5,2,0,3,0,0,0,0,49,37,22,6,11,2,3,0,0,0,0,75,84,10,5,2,0,3,0,0,0,0,49,37,1,0,0,0,1,0,0,0,0,5,4,3,1,1,0,1,0,0,0,0,15,16
949,2019-02-23,Colorado Avalanche,5,Nashville Predators,0,,GameState.WIN,GameState.LOSS,0,1,61,25,24,10,1,1,0,0,0,201,196,29,12,12,5,0,0,0,0,0,91,87,32,13,12,5,1,1,0,0,0,110,109,5,4,1,0,0,0,0,0,0,19,8,10,4,3,3,0,0,0,0,0,31,29,16,6,6,4,0,0,0,0,0,61,61,11,4,4,3,0,0,0,0,0,32,34,2,2,0,0,0,0,0,0,0,12,4,3,3,0,0,0,0,0,0,0,15,4,63,30,22,4,5,1,1,0,0,193,164,32,17,11,1,2,0,1,0,0,96,74,31,13,11,3,3,1,0,0,0,97,90,5,3,2,0,0,0,0,0,0,13,13,10,4,4,1,1,0,0,0,0,28,28,16,6,4,4,1,1,0,0,0,52,43,11,5,4,1,1,0,0,0,0,32,29,1,1,0,0,0,0,0,0,0,2,1,2,2,0,0,0,0,0,0,0,7,4
961,2019-02-25,Florida Panthers,4,Colorado Avalanche,3,OT,GameState.OT_WIN,GameState.OT_LOSS,0,1,60,18,25,4,6,4,3,0,0,190,204,32,11,11,4,4,1,1,0,0,106,94,28,7,14,0,2,3,2,0,0,84,110,5,3,1,0,0,0,1,0,0,22,12,10,3,4,0,2,0,1,0,0,34,29,24,9,7,3,3,1,1,0,0,78,76,12,4,5,0,2,0,1,0,0,38,34,1,1,0,0,0,0,0,0,0,6,1,3,2,1,0,0,0,0,0,0,13,7,62,26,24,10,1,1,0,0,0,206,196,29,12,12,5,0,0,0,0,0,91,87,33,14,12,5,1,1,0,0,0,115,109,5,4,1,0,0,0,0,0,0,20,7,10,5,2,3,0,0,0,0,0,33,23,18,8,6,4,0,0,0,0,0,71,64,12,5,4,3,0,0,0,0,0,37,34,2,2,0,0,0,0,0,0,0,10,3,3,3,0,0,0,0,0,0,0,17,4
979,2019-02-27,Vancouver Canucks,2,Colorado Avalanche,3,SO,GameState.SO_LOSS,GameState.SO_WIN,1,0,63,19,28,5,5,3,3,0,0,176,195,30,11,12,3,2,1,1,0,0,89,91,33,8,16,2,3,2,2,0,0,87,104,5,1,2,1,0,0,1,0,0,12,13,10,1,5,2,0,0,2,0,0,23,31,14,3,8,0,1,0,2,0,0,31,36,12,2,6,2,0,0,2,0,0,29,34,1,1,0,0,0,0,0,0,0,4,0,3,1,1,1,0,0,0,0,0,6,7,63,26,24,11,1,1,0,0,0,209,200,30,12,12,6,0,0,0,0,0,94,91,33,14,12,5,1,1,0,0,0,115,109,5,4,0,1,0,0,0,0,0,23,8,10,5,2,3,0,0,0,0,0,33,23,18,8,6,4,0,0,0,0,0,71,64,13,5,4,4,0,0,0,0,0,40,38,1,0,0,1,0,0,0,0,0,3,4,3,2,0,1,0,0,0,0,0,13,7
996,2019-03-01,Colorado Avalanche,3,San Jose Sharks,4,,GameState.LOSS,GameState.WIN,1,0,64,26,24,11,1,1,1,0,0,212,202,31,12,12,6,0,0,1,0,0,97,93,33,14,12,5,1,1,0,0,0,115,109,5,3,0,1,0,0,1,0,0,23,10,10,5,2,2,0,0,1,0,0,33,21,18,8,6,4,0,0,0,0,0,71,64,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3,2,3,1,0,1,0,0,1,0,0,11,6,64,31,19,5,6,3,0,0,0,229,201,29,17,5,3,2,2,0,0,0,106,77,35,14,14,2,4,1,0,0,0,123,124,5,2,2,1,0,0,0,0,0,15,17,10,6,3,1,0,0,0,0,0,36,30,22,8,10,2,1,1,0,0,0,69,78,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,4,3,1,2,0,0,0,0,0,0,6,11
1008,2019-03-03,Colorado Avalanche,1,Anaheim Ducks,2,,GameState.LOSS,GameState.WIN,1,0,65,26,25,11,1,1,1,0,0,215,206,31,12,12,6,0,0,1,0,0,97,93,34,14,13,5,1,1,0,0,0,118,113,5,2,1,1,0,0,1,0,0,19,13,10,5,3,1,0,0,1,0,0,35,23,18,8,6,4,0,0,0,0,0,71,64,1,0,1,0,0,0,0,0,0,3,4,1,0,1,0,0,0,0,0,0,3,4,3,0,1,1,0,0,1,0,0,9,10,65,17,32,7,4,2,3,0,0,142,202,31,7,11,6,2,2,3,0,0,76,94,34,10,21,1,2,0,0,0,0,66,108,5,0,5,0,0,0,0,0,0,5,15,10,3,7,0,0,0,0,0,0,17,26,16,6,10,0,0,0,0,0,0,31,47,1,0,1,0,0,0,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,3,3,0,3,0,0,0,0,0,0,3,11
1020,2019-03-05,Detroit Red Wings,3,Colorado Avalanche,4,OT,GameState.OT_LOSS,GameState.OT_WIN,1,0,65,14,33,4,7,5,2,0,0,179,223,34,7,17,2,4,3,1,0,0,94,111,31,7,16,2,3,2,1,0,0,85,112,5,0,4,1,0,0,0,0,0,11,24,10,2,6,2,0,0,0,0,0,25,42,22,4,10,2,2,3,1,0,0,54,69,1,0,1,0,0,0,0,0,0,1,3,1,0,1,0,0,0,0,0,0,1,3,1,0,1,0,0,0,0,0,0,1,3,66,26,26,11,1,1,1,0,0,216,208,31,12,12,6,0,0,1,0,0,97,93,35,14,14,5,1,1,0,0,0,119,115,5,1,2,1,0,0,1,0,0,15,12,10,5,3,1,0,0,1,0,0,34,20,18,8,6,4,0,0,0,0,0,71,64,2,0,2,0,0,0,0,0,0,4,6,1,0,1,0,0,0,0,0,0,1,2,3,0,2,0,0,0,1,0,0,7,8
1035,2019-03-07,Colorado Avalanche,0,Dallas Stars,4,,GameState.LOSS,GameState.WIN,1,0,67,26,26,11,2,1,1,0,0,220,211,32,12,12,6,1,0,1,0,0,101,96,35,14,14,5,1,1,0,0,0,119,115,5,0,2,1,1,0,1,0,0,14,15,10,4,3,1,1,0,1,0,0,34,22,18,8,6,4,0,0,0,0,0,71,64,3,0,2,0,1,0,0,0,0,8,9,1,0,0,0,1,0,0,0,0,4,3,3,0,2,0,1,0,0,0,0,8,9,66,28,27,5,6,0,0,0,0,167,170,32,18,10,2,2,0,0,0,0,93,76,34,10,17,3,4,0,0,0,0,74,94,5,3,1,0,1,0,0,0,0,14,11,10,4,5,0,1,0,0,0,0,22,30,18,5,9,2,2,0,0,0,0,40,49,2,2,0,0,0,0,0,0,0,5,1,1,1,0,0,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,5,1
1050,2019-03-09,Buffalo Sabres,0,Colorado Avalanche,3,,GameState.LOSS,GameState.WIN,1,0,67,19,28,6,7,3,4,0,0,194,216,33,13,10,4,4,0,2,0,0,105,101,34,6,18,2,3,3,2,0,0,89,115,5,0,3,0,1,1,0,0,0,15,22,10,1,6,0,1,2,0,0,0,27,39,26,8,11,2,2,1,2,0,0,77,73,4,0,2,0,1,1,0,0,0,13,17,1,0,0,0,0,1,0,0,0,4,5,2,0,1,0,0,1,0,0,0,7,9,68,26,27,11,2,1,1,0,0,220,215,32,12,12,6,1,0,1,0,0,101,96,36,14,15,5,1,1,0,0,0,119,119,5,0,3,0,1,0,1,0,0,11,15,10,4,3,1,1,0,1,0,0,34,23,18,8,6,4,0,0,0,0,0,71,64,4,0,3,0,1,0,0,0,0,8,13,1,0,1,0,0,0,0,0,0,0,4,3,0,2,0,1,0,0,0,0,5,9
1065,2019-03-11,Carolina Hurricanes,3,Colorado Avalanche,0,,GameState.WIN,GameState.LOSS,0,1,68,32,24,5,4,2,1,0,0,205,191,33,16,11,2,1,2,1,0,0,101,90,35,16,13,3,3,0,0,0,0,104,101,5,2,1,1,1,0,0,0,0,18,20,10,6,2,1,1,0,0,0,0,35,26,28,13,8,3,3,1,0,0,0,86,83,5,2,1,1,1,0,0,0,0,18,20,2,1,1,0,0,0,0,0,0,6,11,3,1,1,1,0,0,0,0,0,9,15,69,27,27,11,2,1,1,0,0,223,215,33,13,12,6,1,0,1,0,0,104,96,36,14,15,5,1,1,0,0,0,119,119,5,1,3,0,1,0,0,0,0,11,13,10,4,3,1,1,0,1,0,0,34,23,18,8,6,4,0,0,0,0,0,71,64,5,1,3,0,1,0,0,0,0,11,13,1,1,0,0,0,0,0,0,0,3,0,3,1,1,0,1,0,0,0,0,7,7
1094,2019-03-15,Anaheim Ducks,5,Colorado Avalanche,3,,GameState.WIN,GameState.LOSS,0,1,72,21,35,7,4,2,3,0,0,165,222,36,10,13,6,2,2,3,0,0,95,107,36,11,22,1,2,0,0,0,0,70,115,5,2,3,0,0,0,0,0,0,18,18,10,4,6,0,0,0,0,0,0,26,31,18,7,11,0,0,0,0,0,0,38,53,8,4,4,0,0,0,0,0,0,23,23,2,1,1,0,0,0,0,0,0,4,8,3,1,2,0,0,0,0,0,0,6,11,70,27,28,11,2,1,1,0,0,223,218,34,13,13,6,1,0,1,0,0,104,99,36,14,15,5,1,1,0,0,0,119,119,5,1,3,0,1,0,0,0,0,8,12,10,3,4,1,1,0,1,0,0,27,25,18,8,6,4,0,0,0,0,0,71,64,6,1,4,0,1,0,0,0,0,11,16,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,3,3
1112,2019-03-17,New Jersey Devils,0,Colorado Avalanche,3,,GameState.LOSS,GameState.WIN,1,0,72,22,36,5,3,4,2,0,0,204,246,35,16,12,4,1,2,0,0,0,105,98,37,6,24,1,2,2,2,0,0,99,148,5,1,3,0,0,0,1,0,0,15,21,10,2,6,0,0,1,1,0,0,22,33,26,5,14,3,2,2,0,0,0,77,103,8,1,5,0,0,1,1,0,0,19,30,1,0,0,0,0,0,1,0,0,3,2,3,1,1,0,0,0,1,0,0,13,14,71,27,29,11,2,1,1,0,0,226,223,35,13,14,6,1,0,1,0,0,107,104,36,14,15,5,1,1,0,0,0,119,119,5,1,3,0,1,0,0,0,0,10,15,10,2,5,1,1,0,1,0,0,25,27,18,8,6,4,0,0,0,0,0,71,64,7,1,5,0,1,0,0,0,0,14,21,1,0,1,0,0,0,0,0,0,3,5,2,0,2,0,0,0,0,0,0,3,8
1124,2019-03-19,Colorado Avalanche,3,Minnesota Wild,1,,GameState.WIN,GameState.LOSS,0,1,72,28,29,11,2,1,1,0,0,229,223,36,14,14,6,1,0,1,0,0,110,104,36,14,15,5,1,1,0,0,0,119,119,5,2,3,0,0,0,0,0,0,9,12,10,2,5,1,1,0,1,0,0,23,27,18,8,6,4,0,0,0,0,0,71,64,8,2,5,0,1,0,0,0,0,17,21,1,1,0,0,0,0,0,0,0,3,0,2,1,1,0,0,0,0,0,0,6,5,73,30,30,5,3,4,1,0,0,199,214,37,11,15,5,3,2,1,0,0,99,111,36,19,15,0,0,2,0,0,0,100,103,5,1,3,1,0,0,0,0,0,10,18,10,4,3,1,0,2,0,0,0,26,30,28,12,11,2,1,1,1,0,0,73,78,9,3,3,1,0,2,0,0,0,23,28,2,1,0,1,0,0,0,0,0,7,5,3,1,1,1,0,0,0,0,0,8,9
1138,2019-03-21,Colorado Avalanche,3,Dallas Stars,1,,GameState.WIN,GameState.LOSS,0,1,73,29,29,11,2,1,1,0,0,232,224,36,14,14,6,1,0,1,0,0,110,104,37,15,15,5,1,1,0,0,0,122,120,5,3,2,0,0,0,0,0,0,12,9,10,3,5,0,1,0,1,0,0,23,24,18,8,6,4,0,0,0,0,0,71,64,9,3,5,0,1,0,0,0,0,20,22,1,1,0,0,0,0,0,0,0,3,1,3,2,1,0,0,0,0,0,0,9,6,73,32,29,5,6,1,0,0,0,185,180,37,20,12,2,2,1,0,0,0,105,85,36,12,17,3,4,0,0,0,0,80,95,5,3,1,0,0,1,0,0,0,13,8,10,6,2,0,1,1,0,0,0,27,14,20,6,10,2,2,0,0,0,0,45,52,9,6,2,0,0,1,0,0,0,23,11,1,1,0,0,0,0,0,0,0,4,2,3,1,1,0,0,1,0,0,0,7,7
1150,2019-03-23,Chicago Blackhawks,2,Colorado Avalanche,4,,GameState.LOSS,GameState.WIN,1,0,73,22,31,9,8,1,2,0,0,244,266,37,12,14,6,2,1,2,0,0,126,130,36,10,17,3,6,0,0,0,0,118,136,5,3,1,1,0,0,0,0,0,17,11,10,5,3,1,0,0,1,0,0,33,30,24,6,13,2,3,0,0,0,0,80,95,9,4,3,1,0,0,1,0,0,29,27,1,0,1,0,0,0,0,0,0,1,3,2,0,1,1,0,0,0,0,0,3,6,74,30,29,11,2,1,1,0,0,235,225,36,14,14,6,1,0,1,0,0,110,104,38,16,15,5,1,1,0,0,0,125,121,5,3,2,0,0,0,0,0,0,12,10,10,4,5,0,1,0,0,0,0,23,23,18,8,6,4,0,0,0,0,0,71,64,10,4,5,0,1,0,0,0,0,23,23,1,1,0,0,0,0,0,0,0,3,1,3,3,0,0,0,0,0,0,0,9,2
1164,2019-03-24,Colorado Avalanche,1,Chicago Blackhawks,2,OT,GameState.OT_LOSS,GameState.OT_WIN,1,0,75,31,29,11,2,1,1,0,0,239,227,37,15,14,6,1,0,1,0,0,114,106,38,16,15,5,1,1,0,0,0,125,121,5,4,1,0,0,0,0,0,0,16,9,10,5,4,0,1,0,0,0,0,24,21,18,8,6,4,0,0,0,0,0,71,64,11,5,5,0,1,0,0,0,0,27,25,2,2,0,0,0,0,0,0,0,7,3,3,3,0,0,0,0,0,0,0,10,4,74,22,32,9,8,1,2,0,0,246,270,37,12,14,6,2,1,2,0,0,126,130,37,10,18,3,6,0,0,0,0,120,140,5,2,2,1,0,0,0,0,0,12,14,10,4,4,1,0,0,1,0,0,31,31,24,6,13,2,3,0,0,0,0,80,95,10,4,4,1,0,0,1,0,0,31,31,2,0,2,0,0,0,0,0,0,3,7,3,0,2,1,0,0,0,0,0,5,10
1186,2019-03-27,Vegas Golden Knights,3,Colorado Avalanche,4,,GameState.LOSS,GameState.WIN,1,0,76,35,28,4,4,2,3,0,0,235,209,38,21,10,3,1,2,1,0,0,126,93,38,14,18,1,3,0,2,0,0,109,116,5,3,1,1,0,0,0,0,0,21,12,10,7,2,1,0,0,0,0,0,37,22,24,10,10,2,1,0,1,0,0,83,76,11,8,2,1,0,0,0,0,0,40,22,1,0,1,0,0,0,0,0,0,1,3,3,1,1,1,0,0,0,0,0,8,6,76,31,29,12,2,1,1,0,0,240,229,37,15,14,6,1,0,1,0,0,114,106,39,16,15,6,1,1,0,0,0,126,123,5,4,0,1,0,0,0,0,0,14,6,10,5,3,1,1,0,0,0,0,24,21,20,9,6,5,0,0,0,0,0,76,68,12,5,5,1,1,0,0,0,0,28,27,1,0,0,1,0,0,0,0,0,1,2,3,2,0,1,0,0,0,0,0,8,5
1197,2019-03-29,Arizona Coyotes,2,Colorado Avalanche,3,SO,GameState.SO_LOSS,GameState.SO_WIN,1,0,77,28,33,5,5,2,4,0,0,200,212,38,17,15,3,1,1,1,0,0,104,94,39,11,18,2,4,1,3,0,0,96,118,5,1,3,0,0,1,0,0,0,5,12,10,4,4,1,0,1,0,0,0,21,26,20,5,10,0,2,1,2,0,0,49,69,13,6,5,1,0,1,0,0,0,27,30,1,1,0,0,0,0,0,0,0,1,0,3,1,1,0,0,1,0,0,0,2,4,77,32,29,12,2,1,1,0,0,244,232,38,16,14,6,1,0,1,0,0,118,109,39,16,15,6,1,1,0,0,0,126,123,5,4,0,1,0,0,0,0,0,15,9,10,6,3,1,0,0,0,0,0,24,21,20,9,6,5,0,0,0,0,0,76,68,13,6,5,1,1,0,0,0,0,32,30,1,1,0,0,0,0,0,0,0,4,3,3,2,0,1,0,0,0,0,0,9,7
1226,2019-04-01,Colorado Avalanche,2,St. Louis Blues,3,SO,GameState.SO_LOSS,GameState.SO_WIN,1,0,78,32,29,12,2,1,2,0,0,247,234,39,16,14,6,1,0,2,0,0,121,111,39,16,15,6,1,1,0,0,0,126,123,5,3,0,1,0,0,1,0,0,15,10,10,6,2,1,0,0,1,0,0,27,19,20,9,6,5,0,0,0,0,0,76,68,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3,2,2,1,0,0,0,0,1,0,0,7,5,78,35,28,6,6,2,1,0,0,231,212,38,18,15,1,2,1,1,0,0,123,116,40,17,13,5,4,1,0,0,0,108,96,5,3,1,0,1,0,0,0,0,17,12,10,5,3,0,1,1,0,0,0,33,24,26,10,8,3,3,1,1,0,0,75,69,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,5,6,2,0,1,0,1,0,0,0,0,5,6
1231,2019-04-02,Edmonton Oilers,2,Colorado Avalanche,6,,GameState.LOSS,GameState.WIN,1,0,79,23,36,6,8,3,3,0,0,225,264,40,13,18,2,4,2,1,0,0,122,130,39,10,18,4,4,1,2,0,0,103,134,5,1,2,1,0,1,0,0,0,15,19,10,2,5,1,1,1,0,0,0,30,41,20,4,11,3,2,0,0,0,0,56,78,1,0,1,0,0,0,0,0,0,1,3,2,0,2,0,0,0,0,0,0,2,8,3,0,2,0,0,1,0,0,0,4,11,79,32,29,12,2,2,2,0,0,249,237,39,16,14,6,1,0,2,0,0,121,111,40,16,15,6,1,2,0,0,0,128,126,5,2,0,1,0,1,1,0,0,14,12,10,5,2,1,0,1,1,0,0,26,22,20,9,6,5,0,0,0,0,0,76,68,1,0,0,0,0,1,0,0,0,2,3,1,0,0,0,0,1,0,0,0,2,3,3,1,0,0,0,1,1,0,0,9,8
1243,2019-04-04,Winnipeg Jets,2,Colorado Avalanche,3,OT,GameState.OT_LOSS,GameState.OT_WIN,1,0,80,37,30,3,7,1,2,0,0,266,239,41,21,12,3,4,1,0,0,0,151,118,39,16,18,0,3,0,2,0,0,115,121,5,0,4,0,1,0,0,0,0,12,21,10,4,5,0,1,0,0,0,0,25,29,20,6,8,0,4,0,2,0,0,61,61,2,0,1,0,1,0,0,0,0,5,8,2,0,1,0,1,0,0,0,0,5,8,3,0,2,0,1,0,0,0,0,6,11,80,33,29,12,2,2,2,0,0,255,239,40,17,14,6,1,0,2,0,0,127,113,40,16,15,6,1,2,0,0,0,128,126,5,2,0,1,0,1,1,0,0,16,12,10,6,1,1,0,1,1,0,0,32,21,22,10,6,5,0,1,0,0,0,84,73,2,1,0,0,0,1,0,0,0,8,5,2,1,0,0,0,1,0,0,0,8,5,3,1,0,0,0,1,1,0,0,11,7
