,Date,Visitor,AG,Home,HG,OT,ARes,HRes,HWin,AWin,Away_BeforeDate_gp,Away_BeforeDate_win,Away_BeforeDate_loss,Away_BeforeDate_ot_loss,Away_BeforeDate_ot_win,Away_BeforeDate_so_loss,Away_BeforeDate_so_win,Away_BeforeDate_so,Away_BeforeDate_ot,Away_BeforeDate_goals,Away_BeforeDate_goals_against,Away_Home_gp,Away_Home_win,Away_Home_loss,Away_Home_ot_loss,Away_Home_ot_win,Away_Home_so_loss,Away_Home_so_win,Away_Home_so,Away_Home_ot,Away_Home_goals,Away_Home_goals_against,Away_Away_gp,Away_Away_win,Away_Away_loss,Away_Away_ot_loss,Away_Away_ot_win,Away_Away_so_loss,Away_Away_so_win,Away_Away_so,Away_Away_ot,Away_Away_goals,Away_Away_goals_against,Away_Last-5_gp,Away_Last-5_win,Away_Last-5_loss,Away_Last-5_ot_loss,Away_Last-5_ot_win,Away_Last-5_so_loss,Away_Last-5_so_win,Away_Last-5_so,Away_Last-5_ot,Away_Last-5_goals,Away_Last-5_goals_against,Away_Last-10_gp,Away_Last-10_win,Away_Last-10_loss,Away_Last-10_ot_loss,Away_Last-10_ot_win,Away_Last-10_so_loss,Away_Last-10_so_win,Away_Last-10_so,Away_Last-10_ot,Away_Last-10_goals,Away_Last-10_goals_against,Away_B2B_gp,Away_B2B_win,Away_B2B_loss,Away_B2B_ot_loss,Away_B2B_ot_win,Away_B2B_so_loss,Away_B2B_so_win,Away_B2B_so,Away_B2B_ot,Away_B2B_goals,Away_B2B_goals_against,Away_ThisMonth_gp,Away_ThisMonth_win,Away_ThisMonth_loss,Away_ThisMonth_ot_loss,Away_ThisMonth_ot_win,Away_ThisMonth_so_loss,Away_ThisMonth_so_win,Away_ThisMonth_so,Away_ThisMonth_ot,Away_ThisMonth_goals,Away_ThisMonth_goals_against,Away_Days-4_gp,Away_Days-4_win,Away_Days-4_loss,Away_Days-4_ot_loss,Away_Days-4_ot_win,Away_Days-4_so_loss,Away_Days-4_so_win,Away_Days-4_so,Away_Days-4_ot,Away_Days-4_goals,Away_Days-4_goals_against,Away_Days-7_gp,Away_Days-7_win,Away_Days-7_loss,Away_Days-7_ot_loss,Away_Days-7_ot_win,Away_Days-7_so_loss,Away_Days-7_so_win,Away_Days-7_so,Away_Days-7_ot,Away_Days-7_goals,Away_Days-7_goals_against,Home_BeforeDate_gp,Home_BeforeDate_win,Home_BeforeDate_loss,Home_BeforeDate_ot_loss,Home_BeforeDate_ot_win,Home_BeforeDate_so_loss,Home_BeforeDate_so_win,Home_BeforeDate_so,Home_BeforeDate_ot,Home_BeforeDate_goals,Home_BeforeDate_goals_against,Home_Home_gp,Home_Home_win,Home_Home_loss,Home_Home_ot_loss,Home_Home_ot_win,Home_Home_so_loss,Home_Home_so_win,Home_Home_so,Home_Home_ot,Home_Home_goals,Home_Home_goals_against,Home_Away_gp,Home_Away_win,Home_Away_loss,Home_Away_ot_loss,Home_Away_ot_win,Home_Away_so_loss,Home_Away_so_win,Home_Away_so,Home_Away_ot,Home_Away_goals,Home_Away_goals_against,Home_Last-5_gp,Home_Last-5_win,Home_Last-5_loss,Home_Last-5_ot_loss,Home_Last-5_ot_win,Home_Last-5_so_loss,Home_Last-5_so_win,Home_Last-5_so,Home_Last-5_ot,Home_Last-5_goals,Home_Last-5_goals_against,Home_Last-10_gp,Home_Last-10_win,Home_Last-10_loss,Home_Last-10_ot_loss,Home_Last-10_ot_win,Home_Last-10_so_loss,Home_Last-10_so_win,Home_Last-10_so,Home_Last-10_ot,Home_Last-10_goals,Home_Last-10_goals_against,Home_B2B_gp,Home_B2B_win,Home_B2B_loss,Home_B2B_ot_loss,Home_B2B_ot_win,Home_B2B_so_loss,Home_B2B_so_win,Home_B2B_so,Home_B2B_ot,Home_B2B_goals,Home_B2B_goals_against,Home_ThisMonth_gp,Home_ThisMonth_win,Home_ThisMonth_loss,Home_ThisMonth_ot_loss,Home_ThisMonth_ot_win,Home_ThisMonth_so_loss,Home_ThisMonth_so_win,Home_ThisMonth_so,Home_ThisMonth_ot,Home_ThisMonth_goals,Home_ThisMonth_goals_against,Home_Days-4_gp,Home_Days-4_win,Home_Days-4_loss,Home_Days-4_ot_loss,Home_Days-4_ot_win,Home_Days-4_so_loss,Home_Days-4_so_win,Home_Days-4_so,Home_Days-4_ot,Home_Days-4_goals,Home_Days-4_goals_against,Home_Days-7_gp,Home_Days-7_win,Home_Days-7_loss,Home_Days-7_ot_loss,Home_Days-7_ot_win,Home_Days-7_so_loss,Home_Days-7_so_win,Home_Days-7_so,Home_Days-7_ot,Home_Days-7_goals,Home_Days-7_goals_against
923,2019-02-19,Toronto Maple Leafs,2,St. Louis Blues,3,OT,GameState.OT_LOSS,GameState.OT_WIN,1,0,58,30,19,3,6,0,0,0,0,206,164,29,15,11,1,2,0,0,0,0,99,79,29,15,8,2,4,0,0,0,0,107,85,5,2,2,0,1,0,0,0,0,16,14,10,6,2,1,1,0,0,0,0,38,27,18,7,6,1,4,0,0,0,0,61,55,9,5,2,1,1,0,0,0,0,32,24,1,0,1,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,6,5,58,27,22,4,4,1,0,0,0,174,162,29,13,13,1,1,1,0,0,0,95,98,29,14,9,3,3,0,0,0,0,79,64,5,4,0,0,1,0,0,0,0,24,7,10,8,0,0,2,0,0,0,0,40,14,16,7,5,2,2,0,0,0,0,47,42,9,7,0,0,2,0,0,0,0,35,13,2,2,0,0,0,0,0,0,0,7,0,3,3,0,0,0,0,0,0,0,11,0
928,2019-02-21,St. Louis Blues,2,Dallas Stars,5,,GameState.LOSS,GameState.WIN,1,0,59,27,22,4,5,1,0,0,0,177,164,30,13,13,1,2,1,0,0,0,98,100,29,14,9,3,3,0,0,0,0,79,64,5,4,0,0,1,0,0,0,0,22,5,10,7,0,0,3,0,0,0,0,38,15,16,7,5,2,2,0,0,0,0,47,42,10,7,0,0,3,0,0,0,0,38,15,1,0,0,0,1,0,0,0,0,3,2,3,2,0,0,1,0,0,0,0,10,2,59,24,25,5,5,0,0,0,0,148,154,29,16,9,2,2,0,0,0,0,87,71,30,8,16,3,3,0,0,0,0,61,83,5,1,4,0,0,0,0,0,0,8,17,10,5,4,1,0,0,0,0,0,22,26,16,4,8,2,2,0,0,0,0,36,43,9,4,4,1,0,0,0,0,0,21,26,1,0,1,0,0,0,0,0,0,3,5,2,0,2,0,0,0,0,0,0,3,8
952,2019-02-23,Boston Bruins,1,St. Louis Blues,2,SO,GameState.SO_LOSS,GameState.SO_WIN,1,0,61,27,17,6,7,2,2,0,0,184,157,31,16,7,2,4,1,1,0,0,109,77,30,11,10,4,3,1,1,0,0,75,80,5,3,0,0,1,0,1,0,0,22,12,10,5,0,0,3,1,1,0,0,36,22,24,12,5,2,4,1,0,0,0,74,55,10,5,0,0,3,1,1,0,0,36,22,1,0,0,0,0,0,1,0,0,3,2,2,0,0,0,1,0,1,0,0,9,7,60,27,23,4,5,1,0,0,0,179,169,30,13,13,1,2,1,0,0,0,98,100,30,14,10,3,3,0,0,0,0,81,69,5,3,1,0,1,0,0,0,0,16,7,10,6,1,0,3,0,0,0,0,36,18,16,7,5,2,2,0,0,0,0,47,42,11,7,1,0,3,0,0,0,0,40,20,1,0,1,0,0,0,0,0,0,2,5,3,1,1,0,1,0,0,0,0,9,7
958,2019-02-24,St. Louis Blues,1,Minnesota Wild,2,OT,GameState.OT_LOSS,GameState.OT_WIN,1,0,61,27,23,4,5,1,1,0,0,181,170,31,13,13,1,2,1,1,0,0,100,101,30,14,10,3,3,0,0,0,0,81,69,5,2,1,0,1,0,1,0,0,14,8,10,5,1,0,3,0,1,0,0,35,17,16,7,5,2,2,0,0,0,0,47,42,12,7,1,0,3,0,1,0,0,42,21,2,0,1,0,0,0,1,0,0,4,6,3,0,1,0,1,0,1,0,0,7,8,62,26,27,4,2,2,1,0,0,171,183,31,10,13,4,2,1,1,0,0,87,95,31,16,14,0,0,1,0,0,0,84,88,5,2,2,1,0,0,0,0,0,11,16,10,3,5,1,0,1,0,0,0,25,34,22,9,10,1,1,0,1,0,0,55,62,12,3,6,2,0,1,0,0,0,29,41,2,2,0,0,0,0,0,0,0,7,3,3,2,1,0,0,0,0,0,0,7,7
974,2019-02-26,Nashville Predators,0,St. Louis Blues,2,,GameState.LOSS,GameState.WIN,1,0,65,30,23,4,5,1,2,0,0,196,171,34,17,12,1,2,0,2,0,0,99,81,31,13,11,3,3,1,0,0,0,97,90,5,2,2,0,0,0,1,0,0,11,16,10,3,4,1,1,0,1,0,0,25,30,16,6,4,4,1,1,0,0,0,52,43,13,5,5,1,1,0,1,0,0,35,36,2,0,1,0,0,0,1,0,0,3,7,3,1,1,0,0,0,1,0,0,5,8,62,27,23,5,5,1,1,0,0,182,172,31,13,13,1,2,1,1,0,0,100,101,31,14,10,4,3,0,0,0,0,82,71,5,1,1,1,1,0,1,0,0,12,10,10,5,1,1,2,0,1,0,0,35,19,18,7,5,3,2,0,1,0,0,50,45,13,7,1,1,3,0,1,0,0,43,23,2,0,0,1,0,0,1,0,0,3,3,3,0,1,1,0,0,1,0,0,5,8
992,2019-03-01,St. Louis Blues,2,Carolina Hurricanes,5,,GameState.LOSS,GameState.WIN,1,0,63,28,23,5,5,1,1,0,0,184,172,32,14,13,1,2,1,1,0,0,102,101,31,14,10,4,3,0,0,0,0,82,71,5,1,1,1,1,0,1,0,0,10,10,10,5,1,1,2,0,1,0,0,34,17,18,7,5,3,2,0,1,0,0,50,45,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,3,1,0,1,0,0,1,0,0,5,3,63,30,23,4,3,2,1,0,0,187,171,31,15,10,2,1,2,1,0,0,95,80,32,15,13,2,2,0,0,0,0,92,91,5,4,1,0,0,0,0,0,0,17,6,10,7,2,0,1,0,0,0,0,35,16,24,11,7,3,2,1,0,0,0,71,67,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,6,1,2,2,0,0,0,0,0,0,0,9,1
1005,2019-03-02,Dallas Stars,4,St. Louis Blues,1,,GameState.WIN,GameState.LOSS,0,1,64,26,27,5,6,0,0,0,0,162,169,31,17,10,2,2,0,0,0,0,92,76,33,9,17,3,4,0,0,0,0,70,93,5,2,2,0,1,0,0,0,0,14,15,10,3,6,0,1,0,0,0,0,22,32,18,5,9,2,2,0,0,0,0,40,49,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,4,3,3,1,1,0,1,0,0,0,0,9,10,64,28,24,5,5,1,1,0,0,186,177,32,14,13,1,2,1,1,0,0,102,101,32,14,11,4,3,0,0,0,0,84,76,5,1,2,1,0,0,1,0,0,9,13,10,5,2,1,1,0,1,0,0,31,18,18,7,5,3,2,0,1,0,0,50,45,1,0,1,0,0,0,0,0,0,2,5,1,0,1,0,0,0,0,0,0,2,5,3,1,1,1,0,0,0,0,0,5,7
1028,2019-03-06,St. Louis Blues,5,Anaheim Ducks,4,,GameState.WIN,GameState.LOSS,0,1,65,28,25,5,5,1,1,0,0,187,181,33,14,14,1,2,1,1,0,0,103,105,32,14,11,4,3,0,0,0,0,84,76,5,1,2,1,0,0,1,0,0,8,12,10,4,3,1,1,0,1,0,0,24,19,20,7,7,3,2,0,1,0,0,53,54,2,0,2,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,3,9,67,19,32,7,4,2,3,0,0,147,204,32,8,11,6,2,2,3,0,0,78,95,35,11,21,1,2,0,0,0,0,69,109,5,2,3,0,0,0,0,0,0,8,13,10,4,6,0,0,0,0,0,0,19,22,16,6,10,0,0,0,0,0,0,31,47,3,2,1,0,0,0,0,0,0,5,5,2,2,0,0,0,0,0,0,0,5,2,3,2,1,0,0,0,0,0,0,5,5
1038,2019-03-07,St. Louis Blues,4,Los Angeles Kings,0,,GameState.WIN,GameState.LOSS,0,1,66,29,25,5,5,1,1,0,0,192,185,33,14,14,1,2,1,1,0,0,103,105,33,15,11,4,3,0,0,0,0,89,80,5,2,2,1,0,0,0,0,0,11,15,10,4,3,1,1,0,1,0,0,25,23,20,7,7,3,2,0,1,0,0,53,54,3,1,2,0,0,0,0,0,0,8,13,1,1,0,0,0,0,0,0,0,5,4,3,1,2,0,0,0,0,0,0,8,13,66,17,34,5,5,3,2,0,0,159,210,32,13,16,2,0,1,0,0,0,86,100,34,4,18,3,5,2,2,0,0,73,110,5,1,2,1,0,1,0,0,0,14,20,10,1,6,1,0,2,0,0,0,23,39,16,2,7,1,4,1,1,0,0,42,49,2,1,1,0,0,0,0,0,0,7,6,1,0,1,0,0,0,0,0,0,1,3,2,1,1,0,0,0,0,0,0,7,6
1056,2019-03-09,St. Louis Blues,2,San Jose Sharks,3,OT,GameState.OT_LOSS,GameState.OT_WIN,1,0,67,30,25,5,5,1,1,0,0,196,185,33,14,14,1,2,1,1,0,0,103,105,34,16,11,4,3,0,0,0,0,93,80,5,3,2,0,0,0,0,0,0,14,13,10,4,3,1,1,0,1,0,0,26,23,22,9,7,3,2,0,1,0,0,62,58,4,2,2,0,0,0,0,0,0,12,13,2,2,0,0,0,0,0,0,0,9,4,2,2,0,0,0,0,0,0,0,9,4,67,34,19,5,6,3,0,0,0,243,208,32,20,5,3,2,2,0,0,0,120,84,35,14,14,2,4,1,0,0,0,123,124,5,4,1,0,0,0,0,0,0,20,14,10,6,3,1,0,0,0,0,0,33,31,22,8,10,2,1,1,0,0,0,69,78,3,3,0,0,0,0,0,0,0,14,7,1,1,0,0,0,0,0,0,0,5,2,2,2,0,0,0,0,0,0,0,10,4
1077,2019-03-12,Arizona Coyotes,3,St. Louis Blues,1,,GameState.WIN,GameState.LOSS,0,1,69,25,30,4,5,1,4,0,0,184,195,35,15,15,2,1,1,1,0,0,95,90,34,10,15,2,4,0,3,0,0,89,105,5,3,2,0,0,0,0,0,0,11,13,10,5,2,0,1,0,2,0,0,30,23,16,4,8,0,2,0,2,0,0,44,57,5,3,2,0,0,0,0,0,0,11,13,2,1,1,0,0,0,0,0,0,5,9,3,2,1,0,0,0,0,0,0,7,9,68,30,25,6,5,1,1,0,0,198,188,33,14,14,1,2,1,1,0,0,103,105,35,16,11,5,3,0,0,0,0,95,83,5,2,2,1,0,0,0,0,0,14,16,10,3,3,2,1,0,1,0,0,24,26,22,9,7,3,2,0,1,0,0,62,58,5,2,2,1,0,0,0,0,0,14,16,1,0,0,1,0,0,0,0,0,2,3,3,2,0,1,0,0,0,0,0,11,7
1088,2019-03-14,St. Louis Blues,0,Ottawa Senators,2,,GameState.LOSS,GameState.WIN,1,0,69,30,26,6,5,1,1,0,0,199,191,34,14,15,1,2,1,1,0,0,104,108,35,16,11,5,3,0,0,0,0,95,83,5,2,2,1,0,0,0,0,0,13,14,10,3,4,2,0,0,1,0,0,22,27,22,9,7,3,2,0,1,0,0,62,58,6,2,3,1,0,0,0,0,0,15,19,1,0,1,0,0,0,0,0,0,1,3,2,0,1,1,0,0,0,0,0,3,6,70,18,41,5,5,1,0,0,0,205,261,34,11,16,4,3,0,0,0,0,103,105,36,7,25,1,2,1,0,0,0,102,156,5,1,3,0,0,1,0,0,0,13,17,10,1,8,0,0,1,0,0,0,19,38,28,7,17,2,2,0,0,0,0,68,98,6,1,4,0,0,1,0,0,0,14,22,1,0,1,0,0,0,0,0,0,2,3,2,0,2,0,0,0,0,0,0,4,6
1106,2019-03-16,St. Louis Blues,5,Pittsburgh Penguins,1,,GameState.WIN,GameState.LOSS,0,1,70,30,27,6,5,1,1,0,0,199,193,34,14,15,1,2,1,1,0,0,104,108,36,16,12,5,3,0,0,0,0,95,85,5,2,2,1,0,0,0,0,0,12,12,10,3,4,2,0,0,1,0,0,20,24,22,9,7,3,2,0,1,0,0,62,58,7,2,4,1,0,0,0,0,0,15,21,1,0,1,0,0,0,0,0,0,0,2,2,0,2,0,0,0,0,0,0,1,5,71,33,23,7,5,2,1,0,0,247,213,35,18,12,2,3,0,0,0,0,122,109,36,15,11,5,2,2,1,0,0,125,104,5,4,1,0,0,0,0,0,0,18,9,10,6,1,2,1,0,0,0,0,37,22,20,10,6,2,2,0,0,0,0,70,66,8,5,1,1,1,0,0,0,0,29,16,1,1,0,0,0,0,0,0,0,5,0,3,3,0,0,0,0,0,0,0,14,5
1111,2019-03-17,St. Louis Blues,3,Buffalo Sabres,4,SO,GameState.SO_LOSS,GameState.SO_WIN,1,0,71,31,27,6,5,1,1,0,0,204,194,34,14,15,1,2,1,1,0,0,104,108,37,17,12,5,3,0,0,0,0,100,86,5,2,2,1,0,0,0,0,0,12,9,10,4,4,2,0,0,0,0,0,23,24,22,9,7,3,2,0,1,0,0,62,58,8,3,4,1,0,0,0,0,0,20,22,2,1,1,0,0,0,0,0,0,5,3,3,1,2,0,0,0,0,0,0,6,6,71,19,32,6,7,3,4,0,0,196,230,35,13,12,4,4,0,2,0,0,105,108,36,6,20,2,3,3,2,0,0,91,122,5,0,4,0,0,1,0,0,0,6,19,10,0,8,0,1,1,0,0,0,20,41,26,8,11,2,2,1,2,0,0,77,73,8,0,6,0,1,1,0,0,0,15,31,2,0,2,0,0,0,0,0,0,2,9,3,0,3,0,0,0,0,0,0,2,11
1130,2019-03-19,Edmonton Oilers,2,St. Louis Blues,7,,GameState.LOSS,GameState.WIN,1,0,72,21,33,5,8,2,3,0,0,204,237,35,11,17,1,4,1,1,0,0,104,113,37,10,16,4,4,1,2,0,0,100,124,5,0,3,0,2,0,0,0,0,14,19,10,4,4,0,2,0,0,0,0,31,32,20,4,11,3,2,0,0,0,0,56,78,8,3,3,0,2,0,0,0,0,25,24,2,0,1,0,1,0,0,0,0,6,8,3,0,2,0,1,0,0,0,0,9,14,72,31,27,6,5,2,1,0,0,207,198,34,14,15,1,2,1,1,0,0,104,108,38,17,12,5,3,1,0,0,0,103,90,5,1,2,1,0,1,0,0,0,11,13,10,4,4,1,0,1,0,0,0,25,26,24,10,7,3,2,1,1,0,0,70,63,9,3,4,1,0,1,0,0,0,23,26,2,1,0,0,0,1,0,0,0,8,5,3,1,1,0,0,1,0,0,0,8,7
1145,2019-03-21,Detroit Red Wings,2,St. Louis Blues,5,,GameState.LOSS,GameState.WIN,1,0,73,16,37,5,7,5,3,0,0,198,249,37,8,18,2,4,3,2,0,0,103,119,36,8,19,3,3,2,1,0,0,95,130,5,2,3,0,0,0,0,0,0,11,17,10,2,6,1,0,0,1,0,0,21,37,24,4,12,2,2,3,1,0,0,57,78,9,2,5,1,0,0,1,0,0,20,29,1,1,0,0,0,0,0,0,0,3,2,2,2,0,0,0,0,0,0,0,5,3,73,32,27,6,5,2,1,0,0,214,200,35,15,15,1,2,1,1,0,0,111,110,38,17,12,5,3,1,0,0,0,103,90,5,2,2,0,0,1,0,0,0,16,12,10,4,4,1,0,1,0,0,0,30,28,24,10,7,3,2,1,1,0,0,70,63,10,4,4,1,0,1,0,0,0,30,28,1,1,0,0,0,0,0,0,0,7,2,3,2,0,0,0,1,0,0,0,15,7
1158,2019-03-23,Tampa Bay Lightning,3,St. Louis Blues,4,,GameState.LOSS,GameState.WIN,1,0,75,45,13,3,7,1,6,0,0,298,198,39,27,6,1,1,1,3,0,0,160,93,36,18,7,2,6,0,3,0,0,138,105,5,4,0,0,1,0,0,0,0,26,15,10,8,1,0,1,0,0,0,0,45,25,20,11,3,1,3,0,2,0,0,79,60,10,8,1,0,1,0,0,0,0,45,25,2,1,0,0,1,0,0,0,0,11,7,3,2,0,0,1,0,0,0,0,15,8,74,33,27,6,5,2,1,0,0,219,202,36,16,15,1,2,1,1,0,0,116,112,38,17,12,5,3,1,0,0,0,103,90,5,3,1,0,0,1,0,0,0,20,11,10,5,3,1,0,1,0,0,0,33,25,24,10,7,3,2,1,1,0,0,70,63,11,5,4,1,0,1,0,0,0,35,30,1,1,0,0,0,0,0,0,0,5,2,3,2,0,0,0,1,0,0,0,15,8
1173,2019-03-25,Vegas Golden Knights,1,St. Louis Blues,3,,GameState.LOSS,GameState.WIN,1,0,75,35,27,4,4,2,3,0,0,234,206,38,21,10,3,1,2,1,0,0,126,93,37,14,17,1,3,0,2,0,0,108,113,5,4,0,1,0,0,0,0,0,22,10,10,8,1,1,0,0,0,0,0,39,19,24,10,10,2,1,0,1,0,0,83,76,10,8,1,1,0,0,0,0,0,39,19,1,0,0,1,0,0,0,0,0,2,3,2,1,0,1,0,0,0,0,0,7,3,75,34,27,6,5,2,1,0,0,223,205,37,17,15,1,2,1,1,0,0,120,115,38,17,12,5,3,1,0,0,0,103,90,5,4,0,0,0,1,0,0,0,24,12,10,6,2,1,0,1,0,0,0,36,24,24,10,7,3,2,1,1,0,0,70,63,12,6,4,1,0,1,0,0,0,39,33,1,1,0,0,0,0,0,0,0,4,3,3,3,0,0,0,0,0,0,0,16,7
1199,2019-03-29,St. Louis Blues,2,New York Rangers,4,,GameState.LOSS,GameState.WIN,1,0,76,35,27,6,5,2,1,0,0,226,206,38,18,15,1,2,1,1,0,0,123,116,38,17,12,5,3,1,0,0,0,103,90,5,4,0,0,0,1,0,0,0,22,12,10,6,2,1,0,1,0,0,0,34,21,24,10,7,3,2,1,1,0,0,70,63,13,7,4,1,0,1,0,0,0,42,34,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,7,4,76,21,34,9,2,4,6,0,0,211,256,38,14,13,5,1,3,2,0,0,109,108,38,7,21,4,1,1,4,0,0,102,148,5,0,4,0,1,0,0,0,0,11,20,10,1,6,1,1,1,0,0,0,21,37,18,2,9,3,0,2,2,0,0,52,76,13,1,8,1,1,2,0,0,0,25,45,1,0,1,0,0,0,0,0,0,3,6,3,0,2,0,1,0,0,0,0,7,12
1206,2019-03-30,St. Louis Blues,3,New Jersey Devils,2,OT,GameState.OT_WIN,GameState.OT_LOSS,0,1,77,35,28,6,5,2,1,0,0,228,210,38,18,15,1,2,1,1,0,0,123,116,39,17,13,5,3,1,0,0,0,105,94,5,4,1,0,0,0,0,0,0,21,12,10,5,3,1,0,1,0,0,0,32,25,24,10,7,3,2,1,1,0,0,70,63,14,7,5,1,0,1,0,0,0,44,38,1,0,1,0,0,0,0,0,0,2,4,2,1,1,0,0,0,0,0,0,5,5,78,23,40,5,3,4,3,0,0,211,264,39,17,14,4,1,2,1,0,0,112,109,39,6,26,1,2,2,2,0,0,99,155,5,1,3,0,0,0,1,0,0,7,15,10,2,6,0,0,0,2,0,0,22,36,26,5,14,3,2,2,0,0,0,77,103,14,2,9,0,0,1,2,0,0,26,48,1,0,1,0,0,0,0,0,0,0,4,2,1,1,0,0,0,0,0,0,3,5
1226,2019-04-01,Colorado Avalanche,2,St. Louis Blues,3,SO,GameState.SO_LOSS,GameState.SO_WIN,1,0,78,32,29,12,2,1,2,0,0,247,234,39,16,14,6,1,0,2,0,0,121,111,39,16,15,6,1,1,0,0,0,126,123,5,3,0,1,0,0,1,0,0,15,10,10,6,2,1,0,0,1,0,0,27,19,20,9,6,5,0,0,0,0,0,76,68,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3,2,2,1,0,0,0,0,1,0,0,7,5,78,35,28,6,6,2,1,0,0,231,212,38,18,15,1,2,1,1,0,0,123,116,40,17,13,5,4,1,0,0,0,108,96,5,3,1,0,1,0,0,0,0,17,12,10,5,3,0,1,1,0,0,0,33,24,26,10,8,3,3,1,1,0,0,75,69,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,5,6,2,0,1,0,1,0,0,0,0,5,6
1239,2019-04-03,St. Louis Blues,3,Chicago Blackhawks,4,SO,GameState.SO_LOSS,GameState.SO_WIN,1,0,79,35,28,6,6,2,2,0,0,234,214,39,18,15,1,2,1,2,0,0,126,118,40,17,13,5,4,1,0,0,0,108,96,5,2,1,0,1,0,1,0,0,15,12,10,5,2,0,1,1,1,0,0,35,23,26,10,8,3,3,1,1,0,0,75,69,1,0,0,0,0,0,1,0,0,3,2,1,0,0,0,0,0,1,0,0,3,2,3,0,1,0,1,0,1,0,0,8,8,79,23,33,11,9,1,2,0,0,258,283,39,12,14,7,3,1,2,0,0,131,135,40,11,19,4,6,0,0,0,0,127,148,5,1,1,2,1,0,0,0,0,12,13,10,3,3,3,1,0,0,0,0,24,27,26,6,14,2,4,0,0,0,0,84,100,1,0,0,1,0,0,0,0,0,3,4,1,0,0,1,0,0,0,0,0,3,4,3,1,0,2,0,0,0,0,0,10,11
1249,2019-04-04,Philadelphia Flyers,3,St. Louis Blues,7,,GameState.LOSS,GameState.WIN,1,0,80,28,35,7,6,1,3,0,0,238,270,40,13,17,3,4,1,2,0,0,118,131,40,15,18,4,2,0,1,0,0,120,139,5,0,4,0,0,0,1,0,0,10,21,10,1,7,0,1,0,1,0,0,24,37,28,8,17,1,1,0,1,0,0,73,106,1,0,1,0,0,0,0,0,0,2,6,1,0,1,0,0,0,0,0,0,2,6,3,0,3,0,0,0,0,0,0,4,14,80,35,28,6,6,3,2,0,0,237,218,39,18,15,1,2,1,2,0,0,126,118,41,17,13,5,4,2,0,0,0,111,100,5,1,1,0,1,1,1,0,0,14,13,10,5,1,0,1,2,1,0,0,38,25,26,10,8,3,3,1,1,0,0,75,69,2,0,0,0,0,1,1,0,0,6,6,2,0,0,0,0,1,1,0,0,6,6,4,0,1,0,1,1,1,0,0,11,12
1269,2019-04-06,Vancouver Canucks,2,St. Louis Blues,3,SO,GameState.SO_LOSS,GameState.SO_WIN,1,0,81,22,36,5,7,5,6,0,0,223,251,41,14,16,3,3,2,3,0,0,122,126,40,8,20,2,4,3,3,0,0,101,125,5,1,2,0,0,0,2,0,0,16,14,10,2,4,0,1,0,3,0,0,30,30,22,3,12,0,3,1,3,0,0,47,61,2,1,1,0,0,0,0,0,0,6,5,1,0,1,0,0,0,0,0,0,2,3,2,1,1,0,0,0,0,0,0,6,5,81,36,28,6,6,3,2,0,0,244,221,40,19,15,1,2,1,2,0,0,133,121,41,17,13,5,4,2,0,0,0,111,100,5,1,1,0,1,1,1,0,0,18,15,10,5,1,0,1,2,1,0,0,40,27,28,11,8,3,3,2,1,0,0,85,76,3,1,0,0,0,1,1,0,0,13,9,2,1,0,0,0,1,0,0,0,10,7,3,1,0,0,0,1,1,0,0,13,9
