,Date,Visitor,AG,Home,HG,OT,ARes,HRes,HWin,AWin,Away_BeforeDate_gp,Away_BeforeDate_win,Away_BeforeDate_loss,Away_BeforeDate_ot_loss,Away_BeforeDate_ot_win,Away_BeforeDate_so_loss,Away_BeforeDate_so_win,Away_BeforeDate_so,Away_BeforeDate_ot,Away_BeforeDate_goals,Away_BeforeDate_goals_against,Away_Home_gp,Away_Home_win,Away_Home_loss,Away_Home_ot_loss,Away_Home_ot_win,Away_Home_so_loss,Away_Home_so_win,Away_Home_so,Away_Home_ot,Away_Home_goals,Away_Home_goals_against,Away_Away_gp,Away_Away_win,Away_Away_loss,Away_Away_ot_loss,Away_Away_ot_win,Away_Away_so_loss,Away_Away_so_win,Away_Away_so,Away_Away_ot,Away_Away_goals,Away_Away_goals_against,Away_Last-5_gp,Away_Last-5_win,Away_Last-5_loss,Away_Last-5_ot_loss,Away_Last-5_ot_win,Away_Last-5_so_loss,Away_Last-5_so_win,Away_Last-5_so,Away_Last-5_ot,Away_Last-5_goals,Away_Last-5_goals_against,Away_Last-10_gp,Away_Last-10_win,Away_Last-10_loss,Away_Last-10_ot_loss,Away_Last-10_ot_win,Away_Last-10_so_loss,Away_Last-10_so_win,Away_Last-10_so,Away_Last-10_ot,Away_Last-10_goals,Away_Last-10_goals_against,Away_B2B_gp,Away_B2B_win,Away_B2B_loss,Away_B2B_ot_loss,Away_B2B_ot_win,Away_B2B_so_loss,Away_B2B_so_win,Away_B2B_so,Away_B2B_ot,Away_B2B_goals,Away_B2B_goals_against,Away_ThisMonth_gp,Away_ThisMonth_win,Away_ThisMonth_loss,Away_ThisMonth_ot_loss,Away_ThisMonth_ot_win,Away_ThisMonth_so_loss,Away_ThisMonth_so_win,Away_ThisMonth_so,Away_ThisMonth_ot,Away_ThisMonth_goals,Away_ThisMonth_goals_against,Away_Days-4_gp,Away_Days-4_win,Away_Days-4_loss,Away_Days-4_ot_loss,Away_Days-4_ot_win,Away_Days-4_so_loss,Away_Days-4_so_win,Away_Days-4_so,Away_Days-4_ot,Away_Days-4_goals,Away_Days-4_goals_against,Away_Days-7_gp,Away_Days-7_win,Away_Days-7_loss,Away_Days-7_ot_loss,Away_Days-7_ot_win,Away_Days-7_so_loss,Away_Days-7_so_win,Away_Days-7_so,Away_Days-7_ot,Away_Days-7_goals,Away_Days-7_goals_against,Home_BeforeDate_gp,Home_BeforeDate_win,Home_BeforeDate_loss,Home_BeforeDate_ot_loss,Home_BeforeDate_ot_win,Home_BeforeDate_so_loss,Home_BeforeDate_so_win,Home_BeforeDate_so,Home_BeforeDate_ot,Home_BeforeDate_goals,Home_BeforeDate_goals_against,Home_Home_gp,Home_Home_win,Home_Home_loss,Home_Home_ot_loss,Home_Home_ot_win,Home_Home_so_loss,Home_Home_so_win,Home_Home_so,Home_Home_ot,Home_Home_goals,Home_Home_goals_against,Home_Away_gp,Home_Away_win,Home_Away_loss,Home_Away_ot_loss,Home_Away_ot_win,Home_Away_so_loss,Home_Away_so_win,Home_Away_so,Home_Away_ot,Home_Away_goals,Home_Away_goals_against,Home_Last-5_gp,Home_Last-5_win,Home_Last-5_loss,Home_Last-5_ot_loss,Home_Last-5_ot_win,Home_Last-5_so_loss,Home_Last-5_so_win,Home_Last-5_so,Home_Last-5_ot,Home_Last-5_goals,Home_Last-5_goals_against,Home_Last-10_gp,Home_Last-10_win,Home_Last-10_loss,Home_Last-10_ot_loss,Home_Last-10_ot_win,Home_Last-10_so_loss,Home_Last-10_so_win,Home_Last-10_so,Home_Last-10_ot,Home_Last-10_goals,Home_Last-10_goals_against,Home_B2B_gp,Home_B2B_win,Home_B2B_loss,Home_B2B_ot_loss,Home_B2B_ot_win,Home_B2B_so_loss,Home_B2B_so_win,Home_B2B_so,Home_B2B_ot,Home_B2B_goals,Home_B2B_goals_against,Home_ThisMonth_gp,Home_ThisMonth_win,Home_ThisMonth_loss,Home_ThisMonth_ot_loss,Home_ThisMonth_ot_win,Home_ThisMonth_so_loss,Home_ThisMonth_so_win,Home_ThisMonth_so,Home_ThisMonth_ot,Home_ThisMonth_goals,Home_ThisMonth_goals_against,Home_Days-4_gp,Home_Days-4_win,Home_Days-4_loss,Home_Days-4_ot_loss,Home_Days-4_ot_win,Home_Days-4_so_loss,Home_Days-4_so_win,Home_Days-4_so,Home_Days-4_ot,Home_Days-4_goals,Home_Days-4_goals_against,Home_Days-7_gp,Home_Days-7_win,Home_Days-7_loss,Home_Days-7_ot_loss,Home_Days-7_ot_win,Home_Days-7_so_loss,Home_Days-7_so_win,Home_Days-7_so,Home_Days-7_ot,Home_Days-7_goals,Home_Days-7_goals_against
26,2018-10-06,Florida Panthers,1,Tampa Bay Lightning,2,SO,GameState.SO_LOSS,GameState.SO_WIN,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2018-10-11,Vancouver Canucks,4,Tampa Bay Lightning,1,,GameState.WIN,GameState.LOSS,0,1,3,1,2,0,0,0,0,0,0,12,14,1,1,0,0,0,0,0,0,0,5,2,2,0,2,0,0,0,0,0,0,7,12,3,1,2,0,0,0,0,0,0,12,14,3,1,2,0,0,0,0,0,0,12,14,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,12,14,1,0,1,0,0,0,0,0,0,3,5,2,0,2,0,0,0,0,0,0,7,12,1,0,0,0,0,0,1,0,0,2,1,1,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,1,1,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,1
68,2018-10-13,Columbus Blue Jackets,2,Tampa Bay Lightning,8,,GameState.LOSS,GameState.WIN,1,0,4,2,1,0,1,0,0,0,0,14,11,2,1,1,0,0,0,0,0,0,6,5,2,1,0,0,1,0,0,0,0,8,6,4,2,1,0,1,0,0,0,0,14,11,4,2,1,0,1,0,0,0,0,14,11,2,0,1,0,1,0,0,0,0,4,5,4,2,1,0,1,0,0,0,0,14,11,1,1,0,0,0,0,0,0,0,5,4,2,2,0,0,0,0,0,0,0,10,6,2,0,1,0,0,0,1,0,0,3,5,2,0,1,0,0,0,1,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,3,5,2,0,1,0,0,0,1,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,3,5,1,0,1,0,0,0,0,0,0,1,4,1,0,1,0,0,0,0,0,0,1,4
82,2018-10-16,Carolina Hurricanes,2,Tampa Bay Lightning,4,,GameState.LOSS,GameState.WIN,1,0,6,3,1,1,1,0,0,0,0,23,18,3,2,0,1,0,0,0,0,0,14,10,3,1,1,0,1,0,0,0,0,9,8,5,3,1,0,1,0,0,0,0,22,16,6,3,1,1,1,0,0,0,0,23,18,4,1,1,1,1,0,0,0,0,10,10,6,3,1,1,1,0,0,0,0,23,18,2,0,1,0,1,0,0,0,0,6,7,2,0,1,0,1,0,0,0,0,6,7,3,1,1,0,0,0,1,0,0,11,7,3,1,1,0,0,0,1,0,0,11,7,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,1,0,0,11,7,3,1,1,0,0,0,1,0,0,11,7,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,1,0,0,11,7,1,1,0,0,0,0,0,0,0,8,2,2,1,1,0,0,0,0,0,0,9,6
95,2018-10-18,Detroit Red Wings,1,Tampa Bay Lightning,3,,GameState.LOSS,GameState.WIN,1,0,6,0,4,1,0,1,0,0,0,14,30,2,0,1,1,0,0,0,0,0,5,8,4,0,3,0,0,1,0,0,0,9,22,5,0,4,0,0,1,0,0,0,12,27,6,0,4,1,0,1,0,0,0,14,30,2,0,1,0,0,1,0,0,0,4,7,6,0,4,1,0,1,0,0,0,14,30,1,0,1,0,0,0,0,0,0,3,7,2,0,2,0,0,0,0,0,0,5,15,4,2,1,0,0,0,1,0,0,15,9,4,2,1,0,0,0,1,0,0,15,9,0,0,0,0,0,0,0,0,0,0,0,4,2,1,0,0,0,1,0,0,15,9,4,2,1,0,0,0,1,0,0,15,9,0,0,0,0,0,0,0,0,0,0,0,4,2,1,0,0,0,1,0,0,15,9,1,1,0,0,0,0,0,0,0,4,2,2,2,0,0,0,0,0,0,0,12,4
106,2018-10-20,Tampa Bay Lightning,4,Minnesota Wild,5,OT,GameState.OT_LOSS,GameState.OT_WIN,1,0,5,3,1,0,0,0,1,0,0,18,10,5,3,1,0,0,0,1,0,0,18,10,0,0,0,0,0,0,0,0,0,0,0,5,3,1,0,0,0,1,0,0,18,10,5,3,1,0,0,0,1,0,0,18,10,0,0,0,0,0,0,0,0,0,0,0,5,3,1,0,0,0,1,0,0,18,10,1,1,0,0,0,0,0,0,0,3,1,2,2,0,0,0,0,0,0,0,7,3,7,2,2,1,1,1,0,0,0,17,20,4,1,0,1,1,1,0,0,0,11,11,3,1,2,0,0,0,0,0,0,6,9,5,2,1,1,1,0,0,0,0,15,14,7,2,2,1,1,1,0,0,0,17,20,2,1,1,0,0,0,0,0,0,4,5,7,2,2,1,1,1,0,0,0,17,20,1,1,0,0,0,0,0,0,0,3,1,3,2,1,0,0,0,0,0,0,7,6
115,2018-10-21,Tampa Bay Lightning,6,Chicago Blackhawks,3,,GameState.WIN,GameState.LOSS,0,1,6,3,1,1,0,0,1,0,0,22,15,5,3,1,0,0,0,1,0,0,18,10,1,0,0,1,0,0,0,0,0,4,5,5,3,1,1,0,0,0,0,0,20,14,6,3,1,1,0,0,1,0,0,22,15,0,0,0,0,0,0,0,0,0,0,0,6,3,1,1,0,0,1,0,0,22,15,2,1,0,1,0,0,0,0,0,7,6,3,2,0,1,0,0,0,0,0,11,8,7,1,1,2,3,0,0,0,0,27,26,3,0,1,1,1,0,0,0,0,11,14,4,1,0,1,2,0,0,0,0,16,12,5,1,1,2,1,0,0,0,0,18,19,7,1,1,2,3,0,0,0,0,27,26,2,0,0,1,1,0,0,0,0,11,11,7,1,1,2,3,0,0,0,0,27,26,2,1,1,0,0,0,0,0,0,5,5,2,1,1,0,0,0,0,0,0,5,5
129,2018-10-24,Tampa Bay Lightning,1,Colorado Avalanche,0,,GameState.WIN,GameState.LOSS,0,1,7,4,1,1,0,0,1,0,0,28,18,5,3,1,0,0,0,1,0,0,18,10,2,1,0,1,0,0,0,0,0,10,8,5,4,0,1,0,0,0,0,0,25,13,7,4,1,1,0,0,1,0,0,28,18,2,1,0,1,0,0,0,0,0,10,8,7,4,1,1,0,0,1,0,0,28,18,1,1,0,0,0,0,0,0,0,6,3,3,2,0,1,0,0,0,0,0,13,9,9,6,1,1,0,1,0,0,0,33,20,3,2,0,1,0,0,0,0,0,11,6,6,4,1,0,0,1,0,0,0,22,14,5,3,0,1,0,1,0,0,0,16,11,9,6,1,1,0,1,0,0,0,33,20,0,0,0,0,0,0,0,0,0,0,0,9,6,1,1,0,1,0,0,0,33,20,1,1,0,0,0,0,0,0,0,4,1,3,3,0,0,0,0,0,0,0,12,5
146,2018-10-26,Tampa Bay Lightning,3,Vegas Golden Knights,2,,GameState.WIN,GameState.LOSS,0,1,8,5,1,1,0,0,1,0,0,29,18,5,3,1,0,0,0,1,0,0,18,10,3,2,0,1,0,0,0,0,0,11,8,5,4,0,1,0,0,0,0,0,18,11,8,5,1,1,0,0,1,0,0,29,18,2,1,0,1,0,0,0,0,0,10,8,8,5,1,1,0,0,1,0,0,29,18,1,1,0,0,0,0,0,0,0,1,0,3,2,0,1,0,0,0,0,0,11,8,9,3,4,0,0,1,1,0,0,20,24,4,2,1,0,0,1,0,0,0,11,10,5,1,3,0,0,0,1,0,0,9,14,5,3,1,0,0,1,0,0,0,12,9,9,3,4,0,0,1,1,0,0,20,24,2,0,2,0,0,0,0,0,0,4,9,9,3,4,0,0,1,1,0,0,20,24,1,0,0,0,0,1,0,0,0,2,3,2,1,0,0,0,1,0,0,0,5,4
147,2018-10-27,Tampa Bay Lightning,1,Arizona Coyotes,7,,GameState.LOSS,GameState.WIN,1,0,9,6,1,1,0,0,1,0,0,32,20,5,3,1,0,0,0,1,0,0,18,10,4,3,0,1,0,0,0,0,0,14,10,5,4,0,1,0,0,0,0,0,17,11,9,6,1,1,0,0,1,0,0,32,20,2,1,0,1,0,0,0,0,0,10,8,9,6,1,1,0,0,1,0,0,32,20,2,2,0,0,0,0,0,0,0,4,2,3,3,0,0,0,0,0,0,0,10,5,9,3,5,0,0,0,1,0,0,19,19,3,1,2,0,0,0,0,0,0,4,5,6,2,3,0,0,0,1,0,0,15,14,5,3,2,0,0,0,0,0,0,16,10,9,3,5,0,0,0,1,0,0,19,19,0,0,0,0,0,0,0,0,0,0,0,9,3,5,0,0,0,1,0,0,19,19,1,1,0,0,0,0,0,0,0,4,1,2,2,0,0,0,0,0,0,0,8,2
176,2018-10-30,New Jersey Devils,3,Tampa Bay Lightning,8,,GameState.LOSS,GameState.WIN,1,0,8,5,2,1,0,0,0,0,0,28,20,7,5,1,1,0,0,0,0,0,26,15,1,0,1,0,0,0,0,0,0,2,5,5,2,2,1,0,0,0,0,0,14,16,8,5,2,1,0,0,0,0,0,28,20,0,0,0,0,0,0,0,0,0,0,0,8,5,2,1,0,0,0,0,0,28,20,1,1,0,0,0,0,0,0,0,3,2,2,1,0,1,0,0,0,0,0,6,6,10,6,2,1,0,0,1,0,0,33,27,5,3,1,0,0,0,1,0,0,18,10,5,3,1,1,0,0,0,0,0,15,17,5,3,1,1,0,0,0,0,0,15,17,10,6,2,1,0,0,1,0,0,33,27,4,2,1,1,0,0,0,0,0,14,17,10,6,2,1,0,0,1,0,0,33,27,1,0,1,0,0,0,0,0,0,1,7,3,2,1,0,0,0,0,0,0,5,9
189,2018-11-01,Nashville Predators,4,Tampa Bay Lightning,1,,GameState.WIN,GameState.LOSS,0,1,12,8,3,0,1,0,0,0,0,42,29,7,4,3,0,0,0,0,0,0,23,18,5,4,0,0,1,0,0,0,0,19,11,5,2,2,0,1,0,0,0,0,18,14,10,6,3,0,1,0,0,0,0,35,24,2,2,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4,1,2,1,1,0,0,0,0,0,0,7,6,11,7,2,1,0,0,1,0,0,41,30,6,4,1,0,0,0,1,0,0,26,13,5,3,1,1,0,0,0,0,0,15,17,5,4,1,0,0,0,0,0,0,19,15,10,7,2,1,0,0,0,0,0,39,29,4,2,1,1,0,0,0,0,0,14,17,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,8,3,3,2,1,0,0,0,0,0,0,12,12
198,2018-11-03,Tampa Bay Lightning,4,Montreal Canadiens,1,,GameState.WIN,GameState.LOSS,0,1,12,7,3,1,0,0,1,0,0,42,34,7,4,2,0,0,0,1,0,0,27,17,5,3,1,1,0,0,0,0,0,15,17,5,3,2,0,0,0,0,0,0,14,16,10,7,2,1,0,0,0,0,0,39,29,4,2,1,1,0,0,0,0,0,14,17,1,0,1,0,0,0,0,0,0,1,4,1,0,1,0,0,0,0,0,0,1,4,2,1,1,0,0,0,0,0,0,9,7,12,6,3,2,0,0,1,0,0,40,33,7,4,2,0,0,0,1,0,0,24,21,5,2,1,2,0,0,0,0,0,16,12,5,3,2,0,0,0,0,0,0,16,14,10,5,3,1,0,0,1,0,0,33,29,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,6,4,1,1,0,0,0,0,0,0,0,6,4,2,1,1,0,0,0,0,0,0,7,8
208,2018-11-04,Tampa Bay Lightning,4,Ottawa Senators,3,OT,GameState.OT_WIN,GameState.OT_LOSS,0,1,13,8,3,1,0,0,1,0,0,46,35,7,4,2,0,0,0,1,0,0,27,17,6,4,1,1,0,0,0,0,0,19,18,5,3,2,0,0,0,0,0,0,17,17,10,7,2,1,0,0,0,0,0,35,28,4,2,1,1,0,0,0,0,0,14,17,2,1,1,0,0,0,0,0,0,5,5,2,1,1,0,0,0,0,0,0,5,5,3,2,1,0,0,0,0,0,0,13,8,13,4,6,2,1,0,0,0,0,42,55,7,3,2,1,1,0,0,0,0,25,22,6,1,4,1,0,0,0,0,0,17,33,5,1,3,1,0,0,0,0,0,13,26,10,3,5,1,1,0,0,0,0,31,42,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,6,11,2,1,1,0,0,0,0,0,0,6,11,3,1,2,0,0,0,0,0,0,7,16
221,2018-11-06,Edmonton Oilers,2,Tampa Bay Lightning,5,,GameState.LOSS,GameState.WIN,1,0,14,5,5,1,3,0,0,0,0,42,41,6,2,2,1,1,0,0,0,0,19,16,8,3,3,0,2,0,0,0,0,23,25,5,2,2,0,1,0,0,0,0,15,12,10,4,3,1,2,0,0,0,0,32,27,2,1,0,0,1,0,0,0,0,7,4,3,2,1,0,0,0,0,0,0,10,7,2,1,1,0,0,0,0,0,0,6,7,3,2,1,0,0,0,0,0,0,10,7,14,8,3,1,1,0,1,0,0,50,38,7,4,2,0,0,0,1,0,0,27,17,7,4,1,1,1,0,0,0,0,23,21,5,2,2,0,1,0,0,0,0,18,18,10,6,2,1,1,0,0,0,0,35,29,6,3,1,1,1,0,0,0,0,22,21,3,1,1,0,1,0,0,0,0,9,8,2,1,0,0,1,0,0,0,0,8,4,3,1,1,0,1,0,0,0,0,9,8
234,2018-11-08,New York Islanders,2,Tampa Bay Lightning,4,,GameState.LOSS,GameState.WIN,1,0,14,6,4,1,1,1,1,0,0,45,34,6,2,1,1,0,1,1,0,0,18,13,8,4,3,0,1,0,0,0,0,27,21,5,3,0,0,0,1,1,0,0,17,10,10,5,2,1,0,1,1,0,0,34,24,4,3,1,0,0,0,0,0,0,16,8,3,1,0,0,0,1,1,0,0,9,6,1,0,0,0,0,1,0,0,0,3,4,2,1,0,0,0,1,0,0,0,6,4,15,9,3,1,1,0,1,0,0,55,40,8,5,2,0,0,0,1,0,0,32,19,7,4,1,1,1,0,0,0,0,23,21,5,3,1,0,1,0,0,0,0,22,13,10,6,2,1,1,0,0,0,0,37,30,6,3,1,1,1,0,0,0,0,22,21,4,2,1,0,1,0,0,0,0,14,10,1,1,0,0,0,0,0,0,0,5,2,3,2,0,0,1,0,0,0,0,13,6
251,2018-11-10,Ottawa Senators,6,Tampa Bay Lightning,4,,GameState.WIN,GameState.LOSS,0,1,16,5,7,3,1,0,0,0,0,55,67,10,4,3,2,1,0,0,0,0,38,34,6,1,4,1,0,0,0,0,0,17,33,5,2,2,1,0,0,0,0,0,19,23,10,2,5,2,1,0,0,0,0,31,45,2,0,1,1,0,0,0,0,0,5,13,5,2,2,1,0,0,0,0,0,19,23,1,0,1,0,0,0,0,0,0,3,5,3,1,1,1,0,0,0,0,0,13,12,16,10,3,1,1,0,1,0,0,59,42,9,6,2,0,0,0,1,0,0,36,21,7,4,1,1,1,0,0,0,0,23,21,5,3,1,0,1,0,0,0,0,18,12,10,7,2,0,1,0,0,0,0,37,27,6,3,1,1,1,0,0,0,0,22,21,5,3,1,0,1,0,0,0,0,18,12,1,1,0,0,0,0,0,0,0,4,2,3,2,0,0,1,0,0,0,0,13,7
263,2018-11-13,Tampa Bay Lightning,1,Buffalo Sabres,2,,GameState.LOSS,GameState.WIN,1,0,17,10,4,1,1,0,1,0,0,63,48,10,6,3,0,0,0,1,0,0,40,27,7,4,1,1,1,0,0,0,0,23,21,5,3,1,0,1,0,0,0,0,21,14,10,6,3,0,1,0,0,0,0,35,30,6,3,1,1,1,0,0,0,0,22,21,6,3,2,0,1,0,0,0,0,22,18,1,0,1,0,0,0,0,0,0,4,6,2,1,1,0,0,0,0,0,0,8,8,17,7,6,2,1,0,1,0,0,53,52,8,4,2,1,0,0,1,0,0,26,23,9,3,4,1,1,0,0,0,0,27,29,5,1,2,0,1,0,1,0,0,22,17,10,4,2,2,1,0,1,0,0,40,30,4,3,1,0,0,0,0,0,0,19,8,5,1,2,0,1,0,1,0,0,22,17,1,0,0,0,0,0,1,0,0,4,3,2,0,0,0,1,0,1,0,0,10,8
283,2018-11-15,Tampa Bay Lightning,4,Pittsburgh Penguins,3,,GameState.WIN,GameState.LOSS,0,1,18,10,5,1,1,0,1,0,0,64,50,10,6,3,0,0,0,1,0,0,40,27,8,4,2,1,1,0,0,0,0,24,23,5,2,2,0,1,0,0,0,0,18,15,10,5,4,0,1,0,0,0,0,35,32,6,3,1,1,1,0,0,0,0,22,21,7,3,3,0,1,0,0,0,0,23,20,1,0,1,0,0,0,0,0,0,1,2,2,0,2,0,0,0,0,0,0,5,8,16,5,6,1,2,2,0,0,0,53,51,8,2,4,1,1,0,0,0,0,22,32,8,3,2,0,1,2,0,0,0,31,19,5,1,4,0,0,0,0,0,0,8,16,10,3,5,0,1,1,0,0,0,33,31,0,0,0,0,0,0,0,0,0,0,0,6,1,4,0,0,1,0,0,0,10,19,1,0,1,0,0,0,0,0,0,2,4,2,1,1,0,0,0,0,0,0,6,4
299,2018-11-17,Tampa Bay Lightning,6,Philadelphia Flyers,5,OT,GameState.OT_WIN,GameState.OT_LOSS,0,1,19,11,5,1,1,0,1,0,0,68,53,10,6,3,0,0,0,1,0,0,40,27,9,5,2,1,1,0,0,0,0,28,26,5,3,2,0,0,0,0,0,0,18,15,10,5,4,0,1,0,0,0,0,36,33,6,3,1,1,1,0,0,0,0,22,21,8,4,3,0,1,0,0,0,0,27,23,1,1,0,0,0,0,0,0,0,4,3,2,1,1,0,0,0,0,0,0,5,5,19,7,9,1,1,0,1,0,0,58,65,10,2,6,0,1,0,1,0,0,25,35,9,5,3,1,0,0,0,0,0,33,30,5,2,2,0,1,0,0,0,0,15,11,10,4,4,1,1,0,0,0,0,27,28,2,1,1,0,0,0,0,0,0,9,12,7,3,2,1,1,0,0,0,0,23,17,1,0,1,0,0,0,0,0,0,0,3,2,0,2,0,0,0,0,0,0,1,5
309,2018-11-19,Tampa Bay Lightning,2,Nashville Predators,3,,GameState.LOSS,GameState.WIN,1,0,20,11,5,1,2,0,1,0,0,74,58,10,6,3,0,0,0,1,0,0,40,27,10,5,2,1,2,0,0,0,0,34,31,5,2,2,0,1,0,0,0,0,19,18,10,5,3,0,2,0,0,0,0,41,31,6,3,1,1,1,0,0,0,0,22,21,9,4,3,0,2,0,0,0,0,33,28,1,0,0,0,1,0,0,0,0,6,5,3,1,1,0,1,0,0,0,0,11,10,20,12,5,0,2,1,0,0,0,67,47,9,6,3,0,0,0,0,0,0,29,21,11,6,2,0,2,1,0,0,0,38,26,5,1,2,0,1,1,0,0,0,16,16,10,5,3,0,1,1,0,0,0,32,24,4,2,1,0,0,1,0,0,0,13,10,8,4,2,0,1,1,0,0,0,25,18,1,1,0,0,0,0,0,0,0,5,3,3,1,2,0,0,0,0,0,0,10,10
329,2018-11-21,Florida Panthers,3,Tampa Bay Lightning,7,,GameState.LOSS,GameState.WIN,1,0,18,6,7,1,1,2,1,0,0,61,62,7,3,3,1,0,0,0,0,0,24,20,11,3,4,0,1,2,1,0,0,37,42,5,3,2,0,0,0,0,0,0,19,18,10,6,4,0,0,0,0,0,0,35,30,8,3,2,1,1,0,1,0,0,29,25,9,6,3,0,0,0,0,0,0,33,27,1,1,0,0,0,0,0,0,0,7,5,3,1,2,0,0,0,0,0,0,12,16,21,11,6,1,2,0,1,0,0,76,61,10,6,3,0,0,0,1,0,0,40,27,11,5,3,1,2,0,0,0,0,36,34,5,1,3,0,1,0,0,0,0,17,19,10,4,4,0,2,0,0,0,0,35,31,6,3,1,1,1,0,0,0,0,22,21,10,4,4,0,2,0,0,0,0,35,31,1,0,1,0,0,0,0,0,0,2,3,3,1,1,0,1,0,0,0,0,12,11
343,2018-11-23,Chicago Blackhawks,2,Tampa Bay Lightning,4,,GameState.LOSS,GameState.WIN,1,0,22,5,9,4,3,1,0,0,0,58,74,11,4,3,2,1,1,0,0,0,30,31,11,1,6,2,2,0,0,0,0,28,43,5,2,1,1,0,1,0,0,0,9,10,10,2,6,1,0,1,0,0,0,17,31,8,1,4,2,1,0,0,0,0,24,35,9,2,5,1,0,1,0,0,0,15,27,1,0,1,0,0,0,0,0,0,2,4,2,1,1,0,0,0,0,0,0,5,5,22,12,6,1,2,0,1,0,0,83,64,11,7,3,0,0,0,1,0,0,47,30,11,5,3,1,2,0,0,0,0,36,34,5,2,2,0,1,0,0,0,0,20,16,10,5,3,0,2,0,0,0,0,41,30,6,3,1,1,1,0,0,0,0,22,21,11,5,4,0,2,0,0,0,0,42,34,1,1,0,0,0,0,0,0,0,7,3,3,1,1,0,1,0,0,0,0,15,11
360,2018-11-25,New Jersey Devils,2,Tampa Bay Lightning,5,,GameState.LOSS,GameState.WIN,1,0,21,9,9,3,0,0,0,0,0,63,67,11,7,1,3,0,0,0,0,0,40,26,10,2,8,0,0,0,0,0,0,23,41,5,2,1,2,0,0,0,0,0,14,11,10,4,4,2,0,0,0,0,0,29,32,4,1,2,1,0,0,0,0,0,11,13,12,4,6,2,0,0,0,0,0,32,39,1,0,0,1,0,0,0,0,0,3,4,2,1,0,1,0,0,0,0,0,8,6,23,13,6,1,2,0,1,0,0,87,66,12,8,3,0,0,0,1,0,0,51,32,11,5,3,1,2,0,0,0,0,36,34,5,3,1,0,1,0,0,0,0,23,16,10,5,3,0,2,0,0,0,0,41,31,6,3,1,1,1,0,0,0,0,22,21,12,6,4,0,2,0,0,0,0,46,36,1,1,0,0,0,0,0,0,0,4,2,3,2,1,0,0,0,0,0,0,13,8
373,2018-11-27,Anaheim Ducks,3,Tampa Bay Lightning,1,,GameState.WIN,GameState.LOSS,0,1,25,6,10,3,2,2,2,0,0,56,74,15,3,3,3,2,2,2,0,0,37,40,10,3,7,0,0,0,0,0,0,19,34,5,1,1,2,1,0,0,0,0,12,15,10,2,4,2,1,0,1,0,0,19,32,6,2,4,0,0,0,0,0,0,13,20,12,2,4,2,2,1,1,0,0,24,37,1,0,1,0,0,0,0,0,0,2,5,3,1,1,0,1,0,0,0,0,8,9,24,14,6,1,2,0,1,0,0,92,68,13,9,3,0,0,0,1,0,0,56,34,11,5,3,1,2,0,0,0,0,36,34,5,3,1,0,1,0,0,0,0,24,15,10,6,3,0,1,0,0,0,0,42,30,6,3,1,1,1,0,0,0,0,22,21,13,7,4,0,2,0,0,0,0,51,38,1,1,0,0,0,0,0,0,0,5,2,3,3,0,0,0,0,0,0,0,16,7
