,Date,Visitor,AG,Home,HG,OT,ARes,HRes,HWin,AWin,Away_BeforeDate_gp,Away_BeforeDate_win,Away_BeforeDate_loss,Away_BeforeDate_ot_loss,Away_BeforeDate_ot_win,Away_BeforeDate_so_loss,Away_BeforeDate_so_win,Away_BeforeDate_so,Away_BeforeDate_ot,Away_BeforeDate_goals,Away_BeforeDate_goals_against,Away_Home_gp,Away_Home_win,Away_Home_loss,Away_Home_ot_loss,Away_Home_ot_win,Away_Home_so_loss,Away_Home_so_win,Away_Home_so,Away_Home_ot,Away_Home_goals,Away_Home_goals_against,Away_Away_gp,Away_Away_win,Away_Away_loss,Away_Away_ot_loss,Away_Away_ot_win,Away_Away_so_loss,Away_Away_so_win,Away_Away_so,Away_Away_ot,Away_Away_goals,Away_Away_goals_against,Away_Last-5_gp,Away_Last-5_win,Away_Last-5_loss,Away_Last-5_ot_loss,Away_Last-5_ot_win,Away_Last-5_so_loss,Away_Last-5_so_win,Away_Last-5_so,Away_Last-5_ot,Away_Last-5_goals,Away_Last-5_goals_against,Away_Last-10_gp,Away_Last-10_win,Away_Last-10_loss,Away_Last-10_ot_loss,Away_Last-10_ot_win,Away_Last-10_so_loss,Away_Last-10_so_win,Away_Last-10_so,Away_Last-10_ot,Away_Last-10_goals,Away_Last-10_goals_against,Away_B2B_gp,Away_B2B_win,Away_B2B_loss,Away_B2B_ot_loss,Away_B2B_ot_win,Away_B2B_so_loss,Away_B2B_so_win,Away_B2B_so,Away_B2B_ot,Away_B2B_goals,Away_B2B_goals_against,Away_ThisMonth_gp,Away_ThisMonth_win,Away_ThisMonth_loss,Away_ThisMonth_ot_loss,Away_ThisMonth_ot_win,Away_ThisMonth_so_loss,Away_ThisMonth_so_win,Away_ThisMonth_so,Away_ThisMonth_ot,Away_ThisMonth_goals,Away_ThisMonth_goals_against,Away_Days-4_gp,Away_Days-4_win,Away_Days-4_loss,Away_Days-4_ot_loss,Away_Days-4_ot_win,Away_Days-4_so_loss,Away_Days-4_so_win,Away_Days-4_so,Away_Days-4_ot,Away_Days-4_goals,Away_Days-4_goals_against,Away_Days-7_gp,Away_Days-7_win,Away_Days-7_loss,Away_Days-7_ot_loss,Away_Days-7_ot_win,Away_Days-7_so_loss,Away_Days-7_so_win,Away_Days-7_so,Away_Days-7_ot,Away_Days-7_goals,Away_Days-7_goals_against,Home_BeforeDate_gp,Home_BeforeDate_win,Home_BeforeDate_loss,Home_BeforeDate_ot_loss,Home_BeforeDate_ot_win,Home_BeforeDate_so_loss,Home_BeforeDate_so_win,Home_BeforeDate_so,Home_BeforeDate_ot,Home_BeforeDate_goals,Home_BeforeDate_goals_against,Home_Home_gp,Home_Home_win,Home_Home_loss,Home_Home_ot_loss,Home_Home_ot_win,Home_Home_so_loss,Home_Home_so_win,Home_Home_so,Home_Home_ot,Home_Home_goals,Home_Home_goals_against,Home_Away_gp,Home_Away_win,Home_Away_loss,Home_Away_ot_loss,Home_Away_ot_win,Home_Away_so_loss,Home_Away_so_win,Home_Away_so,Home_Away_ot,Home_Away_goals,Home_Away_goals_against,Home_Last-5_gp,Home_Last-5_win,Home_Last-5_loss,Home_Last-5_ot_loss,Home_Last-5_ot_win,Home_Last-5_so_loss,Home_Last-5_so_win,Home_Last-5_so,Home_Last-5_ot,Home_Last-5_goals,Home_Last-5_goals_against,Home_Last-10_gp,Home_Last-10_win,Home_Last-10_loss,Home_Last-10_ot_loss,Home_Last-10_ot_win,Home_Last-10_so_loss,Home_Last-10_so_win,Home_Last-10_so,Home_Last-10_ot,Home_Last-10_goals,Home_Last-10_goals_against,Home_B2B_gp,Home_B2B_win,Home_B2B_loss,Home_B2B_ot_loss,Home_B2B_ot_win,Home_B2B_so_loss,Home_B2B_so_win,Home_B2B_so,Home_B2B_ot,Home_B2B_goals,Home_B2B_goals_against,Home_ThisMonth_gp,Home_ThisMonth_win,Home_ThisMonth_loss,Home_ThisMonth_ot_loss,Home_ThisMonth_ot_win,Home_ThisMonth_so_loss,Home_ThisMonth_so_win,Home_ThisMonth_so,Home_ThisMonth_ot,Home_ThisMonth_goals,Home_ThisMonth_goals_against,Home_Days-4_gp,Home_Days-4_win,Home_Days-4_loss,Home_Days-4_ot_loss,Home_Days-4_ot_win,Home_Days-4_so_loss,Home_Days-4_so_win,Home_Days-4_so,Home_Days-4_ot,Home_Days-4_goals,Home_Days-4_goals_against,Home_Days-7_gp,Home_Days-7_win,Home_Days-7_loss,Home_Days-7_ot_loss,Home_Days-7_ot_win,Home_Days-7_so_loss,Home_Days-7_so_win,Home_Days-7_so,Home_Days-7_ot,Home_Days-7_goals,Home_Days-7_goals_against
1004,2019-03-02,Pittsburgh Penguins,5,Montreal Canadiens,1,,GameState.WIN,GameState.LOSS,0,1,64,28,22,7,4,2,1,0,0,221,201,31,15,12,2,2,0,0,0,0,107,102,33,13,10,5,2,2,1,0,0,114,99,5,2,1,2,0,0,0,0,0,15,17,10,5,3,2,0,0,0,0,0,36,34,16,8,5,1,2,0,0,0,0,57,55,1,0,0,1,0,0,0,0,0,3,4,1,0,0,1,0,0,0,0,0,3,4,2,1,0,1,0,0,0,0,0,8,6,65,29,23,7,4,0,2,0,0,200,188,33,17,10,4,1,0,1,0,0,105,90,32,12,13,3,3,0,1,0,0,95,98,5,3,2,0,0,0,0,0,0,21,12,10,4,5,1,0,0,0,0,0,31,30,22,7,10,2,2,0,1,0,0,65,61,1,1,0,0,0,0,0,0,0,4,2,1,1,0,0,0,0,0,0,0,4,2,3,2,1,0,0,0,0,0,0,13,5
1022,2019-03-05,Montreal Canadiens,3,Los Angeles Kings,1,,GameState.WIN,GameState.LOSS,0,1,66,29,24,7,4,0,2,0,0,201,193,34,17,11,4,1,0,1,0,0,106,95,32,12,13,3,3,0,1,0,0,95,98,5,2,3,0,0,0,0,0,0,17,16,10,4,6,0,0,0,0,0,0,29,31,24,8,11,2,2,0,1,0,0,70,68,2,1,1,0,0,0,0,0,0,5,7,1,0,1,0,0,0,0,0,0,1,5,2,1,1,0,0,0,0,0,0,5,7,65,17,33,5,5,3,2,0,0,158,207,31,13,15,2,0,1,0,0,0,85,97,34,4,18,3,5,2,2,0,0,73,110,5,1,2,1,0,1,0,0,0,14,23,10,1,6,1,0,2,0,0,0,26,42,16,2,7,1,4,1,1,0,0,42,49,1,1,0,0,0,0,0,0,0,6,3,1,1,0,0,0,0,0,0,0,6,3,2,1,0,1,0,0,0,0,0,9,7
1041,2019-03-07,Montreal Canadiens,2,San Jose Sharks,5,,GameState.LOSS,GameState.WIN,1,0,67,30,24,7,4,0,2,0,0,204,194,34,17,11,4,1,0,1,0,0,106,95,33,13,13,3,3,0,1,0,0,98,99,5,3,2,0,0,0,0,0,0,17,11,10,5,5,0,0,0,0,0,0,31,29,24,8,11,2,2,0,1,0,0,70,68,3,2,1,0,0,0,0,0,0,8,8,1,1,0,0,0,0,0,0,0,3,1,3,2,1,0,0,0,0,0,0,8,8,66,33,19,5,6,3,0,0,0,238,206,31,19,5,3,2,2,0,0,0,115,82,35,14,14,2,4,1,0,0,0,123,124,5,3,2,0,0,0,0,0,0,15,16,10,6,3,1,0,0,0,0,0,35,31,22,8,10,2,1,1,0,0,0,69,78,2,2,0,0,0,0,0,0,0,9,5,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,9,5
1043,2019-03-08,Montreal Canadiens,2,Anaheim Ducks,8,,GameState.LOSS,GameState.WIN,1,0,68,30,25,7,4,0,2,0,0,206,199,34,17,11,4,1,0,1,0,0,106,95,34,13,14,3,3,0,1,0,0,100,104,5,3,2,0,0,0,0,0,0,18,14,10,5,5,0,0,0,0,0,0,33,31,24,8,11,2,2,0,1,0,0,70,68,4,2,2,0,0,0,0,0,0,10,13,2,1,1,0,0,0,0,0,0,5,6,3,1,2,0,0,0,0,0,0,6,11,68,19,33,7,4,2,3,0,0,151,209,33,8,12,6,2,2,3,0,0,82,100,35,11,21,1,2,0,0,0,0,69,109,5,2,3,0,0,0,0,0,0,12,14,10,4,6,0,0,0,0,0,0,23,24,18,7,11,0,0,0,0,0,0,38,53,4,2,2,0,0,0,0,0,0,9,10,2,1,1,0,0,0,0,0,0,7,6,3,2,1,0,0,0,0,0,0,9,7
1075,2019-03-12,Detroit Red Wings,1,Montreal Canadiens,3,,GameState.LOSS,GameState.WIN,1,0,69,14,35,5,7,5,3,0,0,188,238,35,7,17,2,4,3,2,0,0,97,113,34,7,18,3,3,2,1,0,0,91,125,5,0,3,1,0,0,1,0,0,10,18,10,0,7,2,0,0,1,0,0,21,42,24,4,12,2,2,3,1,0,0,57,78,5,0,3,1,0,0,1,0,0,10,18,2,0,2,0,0,0,0,0,0,3,9,3,0,2,0,0,0,1,0,0,6,11,69,30,26,7,4,0,2,0,0,208,207,34,17,11,4,1,0,1,0,0,106,95,35,13,15,3,3,0,1,0,0,102,112,5,2,3,0,0,0,0,0,0,12,21,10,5,5,0,0,0,0,0,0,32,33,26,8,13,2,2,0,1,0,0,74,81,5,2,3,0,0,0,0,0,0,12,21,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,4,13
1087,2019-03-14,Montreal Canadiens,1,New York Islanders,2,,GameState.LOSS,GameState.WIN,1,0,70,31,26,7,4,0,2,0,0,211,208,35,18,11,4,1,0,1,0,0,109,96,35,13,15,3,3,0,1,0,0,102,112,5,2,3,0,0,0,0,0,0,11,20,10,5,5,0,0,0,0,0,0,32,32,26,8,13,2,2,0,1,0,0,74,81,6,3,3,0,0,0,0,0,0,15,22,1,1,0,0,0,0,0,0,0,3,1,2,1,1,0,0,0,0,0,0,5,9,69,31,22,2,5,5,4,0,0,200,168,36,15,11,1,3,3,3,0,0,108,87,33,16,11,1,2,2,1,0,0,92,81,5,2,2,0,0,0,1,0,0,14,15,10,4,4,1,0,0,1,0,0,29,26,22,14,4,1,2,1,0,0,0,75,40,6,2,3,0,0,0,1,0,0,15,18,1,1,0,0,0,0,0,0,0,2,0,2,1,1,0,0,0,0,0,0,4,5
1104,2019-03-16,Chicago Blackhawks,2,Montreal Canadiens,0,,GameState.WIN,GameState.LOSS,0,1,70,21,30,8,8,1,2,0,0,239,260,35,12,13,5,2,1,2,0,0,123,124,35,9,17,3,6,0,0,0,0,116,136,5,3,1,0,0,0,1,0,0,21,15,10,4,4,0,1,0,1,0,0,39,37,24,6,13,2,3,0,0,0,0,80,95,6,3,2,0,0,0,1,0,0,24,21,1,1,0,0,0,0,0,0,0,5,4,2,2,0,0,0,0,0,0,0,12,5,71,31,27,7,4,0,2,0,0,212,210,35,18,11,4,1,0,1,0,0,109,96,36,13,16,3,3,0,1,0,0,103,114,5,2,3,0,0,0,0,0,0,11,17,10,4,6,0,0,0,0,0,0,28,33,26,8,13,2,2,0,1,0,0,74,81,7,3,4,0,0,0,0,0,0,16,24,1,0,1,0,0,0,0,0,0,1,2,2,1,1,0,0,0,0,0,0,4,3
1129,2019-03-19,Montreal Canadiens,3,Philadelphia Flyers,1,,GameState.WIN,GameState.LOSS,0,1,72,31,28,7,4,0,2,0,0,212,212,36,18,12,4,1,0,1,0,0,109,98,36,13,16,3,3,0,1,0,0,103,114,5,1,4,0,0,0,0,0,0,8,18,10,4,6,0,0,0,0,0,0,25,29,26,8,13,2,2,0,1,0,0,74,81,8,3,5,0,0,0,0,0,0,16,26,1,0,1,0,0,0,0,0,0,0,2,2,0,2,0,0,0,0,0,0,1,4,72,27,29,7,6,1,2,0,0,222,241,36,13,14,3,4,1,1,0,0,110,117,36,14,15,4,2,0,1,0,0,112,124,5,2,2,0,1,0,0,0,0,18,17,10,5,3,1,1,0,0,0,0,39,32,24,8,13,1,1,0,1,0,0,68,91,8,4,3,0,1,0,0,0,0,31,26,1,0,0,0,1,0,0,0,0,2,1,3,0,2,0,1,0,0,0,0,10,13
1142,2019-03-21,New York Islanders,0,Montreal Canadiens,4,,GameState.LOSS,GameState.WIN,1,0,73,32,24,2,6,5,4,0,0,206,178,38,16,12,1,3,3,3,0,0,110,93,35,16,12,1,3,2,1,0,0,96,85,5,2,2,0,1,0,0,0,0,8,10,10,3,5,0,1,0,1,0,0,21,28,24,14,5,1,3,1,0,0,0,79,44,10,3,5,0,1,0,1,0,0,21,28,1,0,1,0,0,0,0,0,0,0,5,3,0,2,0,1,0,0,0,0,4,9,73,32,28,7,4,0,2,0,0,215,213,36,18,12,4,1,0,1,0,0,109,98,37,14,16,3,3,0,1,0,0,106,115,5,2,3,0,0,0,0,0,0,9,14,10,5,5,0,0,0,0,0,0,27,28,26,8,13,2,2,0,1,0,0,74,81,9,4,5,0,0,0,0,0,0,19,27,1,1,0,0,0,0,0,0,0,3,1,2,1,1,0,0,0,0,0,0,3,3
1155,2019-03-23,Buffalo Sabres,4,Montreal Canadiens,7,,GameState.LOSS,GameState.WIN,1,0,73,19,33,6,7,3,5,0,0,202,237,37,13,13,4,4,0,3,0,0,111,115,36,6,20,2,3,3,2,0,0,91,122,5,0,4,0,0,0,1,0,0,8,18,10,0,7,0,1,1,1,0,0,21,38,28,8,12,2,2,1,3,0,0,83,80,10,0,7,0,1,1,1,0,0,21,38,1,0,1,0,0,0,0,0,0,2,4,2,0,1,0,0,0,1,0,0,6,7,74,33,28,7,4,0,2,0,0,219,213,37,19,12,4,1,0,1,0,0,113,98,37,14,16,3,3,0,1,0,0,106,115,5,3,2,0,0,0,0,0,0,11,6,10,5,5,0,0,0,0,0,0,23,27,26,8,13,2,2,0,1,0,0,74,81,10,5,5,0,0,0,0,0,0,23,27,1,1,0,0,0,0,0,0,0,4,0,2,2,0,0,0,0,0,0,0,7,1
1163,2019-03-24,Montreal Canadiens,1,Carolina Hurricanes,2,OT,GameState.OT_LOSS,GameState.OT_WIN,1,0,75,34,28,7,4,0,2,0,0,226,217,38,20,12,4,1,0,1,0,0,120,102,37,14,16,3,3,0,1,0,0,106,115,5,3,2,0,0,0,0,0,0,15,9,10,5,5,0,0,0,0,0,0,26,29,26,8,13,2,2,0,1,0,0,74,81,11,6,5,0,0,0,0,0,0,30,31,2,2,0,0,0,0,0,0,0,11,4,3,3,0,0,0,0,0,0,0,14,5,74,35,26,5,4,2,2,0,0,223,205,37,18,12,2,1,2,2,0,0,116,101,37,17,14,3,3,0,0,0,0,107,104,5,2,2,0,0,0,1,0,0,15,14,10,4,3,1,1,0,1,0,0,31,32,30,14,9,3,3,1,0,0,0,90,88,11,5,3,1,1,0,1,0,0,36,34,2,1,1,0,0,0,0,0,0,8,7,3,1,1,0,0,0,1,0,0,11,9
1180,2019-03-26,Florida Panthers,1,Montreal Canadiens,6,,GameState.LOSS,GameState.WIN,1,0,76,23,31,6,7,6,3,0,0,248,262,38,14,13,5,4,1,1,0,0,130,113,38,9,18,1,3,5,2,0,0,118,149,5,1,4,0,0,0,0,0,0,16,23,10,5,5,0,0,0,0,0,0,39,35,32,11,10,4,4,2,1,0,0,105,102,13,5,6,2,0,0,0,0,0,46,45,2,0,2,0,0,0,0,0,0,8,14,3,1,2,0,0,0,0,0,0,12,16,76,34,28,8,4,0,2,0,0,227,219,38,20,12,4,1,0,1,0,0,120,102,38,14,16,4,3,0,1,0,0,107,117,5,3,1,1,0,0,0,0,0,15,9,10,5,4,1,0,0,0,0,0,26,26,28,9,13,3,2,0,1,0,0,82,87,12,6,5,1,0,0,0,0,0,31,33,2,1,0,1,0,0,0,0,0,8,6,3,2,0,1,0,0,0,0,0,12,6
1190,2019-03-28,Montreal Canadiens,2,Columbus Blue Jackets,6,,GameState.LOSS,GameState.WIN,1,0,77,35,28,8,4,0,2,0,0,233,220,39,21,12,4,1,0,1,0,0,126,103,38,14,16,4,3,0,1,0,0,107,117,5,4,0,1,0,0,0,0,0,21,8,10,5,4,1,0,0,0,0,0,29,26,28,9,13,3,2,0,1,0,0,82,87,13,7,5,1,0,0,0,0,0,37,34,1,1,0,0,0,0,0,0,0,6,1,3,2,0,1,0,0,0,0,0,14,7,76,33,30,3,8,1,1,0,0,232,218,39,18,16,1,3,1,0,0,0,125,117,37,15,14,2,5,0,1,0,0,107,101,5,2,2,1,0,0,0,0,0,13,10,10,5,4,1,0,0,0,0,0,27,20,28,9,12,2,4,1,0,0,0,72,78,13,5,6,1,0,0,1,0,0,31,30,1,1,0,0,0,0,0,0,0,4,0,2,2,0,0,0,0,0,0,0,9,0
1213,2019-03-30,Montreal Canadiens,3,Winnipeg Jets,1,,GameState.WIN,GameState.LOSS,0,1,78,35,29,8,4,0,2,0,0,235,226,39,21,12,4,1,0,1,0,0,126,103,39,14,17,4,3,0,1,0,0,109,123,5,3,1,1,0,0,0,0,0,20,13,10,5,4,1,0,0,0,0,0,29,27,28,9,13,3,2,0,1,0,0,82,87,14,7,6,1,0,0,0,0,0,39,40,1,0,1,0,0,0,0,0,0,2,6,3,1,1,1,0,0,0,0,0,9,9,77,37,28,3,6,1,2,0,0,260,228,40,21,11,3,4,1,0,0,0,150,115,37,16,17,0,2,0,2,0,0,110,113,5,2,3,0,0,0,0,0,0,14,15,10,5,5,0,0,0,0,0,0,28,29,18,6,7,0,3,0,2,0,0,56,53,14,8,6,0,0,0,0,0,0,48,40,1,0,1,0,0,0,0,0,0,4,5,2,0,2,0,0,0,0,0,0,6,10
1235,2019-04-02,Tampa Bay Lightning,2,Montreal Canadiens,4,,GameState.LOSS,GameState.WIN,1,0,79,47,15,3,7,1,6,0,0,314,214,41,28,7,1,1,1,3,0,0,168,103,38,19,8,2,6,0,3,0,0,146,111,5,3,2,0,0,0,0,0,0,22,19,10,7,2,0,1,0,0,0,0,48,33,20,11,3,1,3,0,2,0,0,79,60,1,1,0,0,0,0,0,0,0,5,2,2,1,1,0,0,0,0,0,0,8,8,2,1,1,0,0,0,0,0,0,8,8,79,36,29,8,4,0,2,0,0,238,227,39,21,12,4,1,0,1,0,0,126,103,40,15,17,4,3,0,1,0,0,112,124,5,3,1,1,0,0,0,0,0,19,14,10,6,3,1,0,0,0,0,0,30,20,28,9,13,3,2,0,1,0,0,82,87,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,1,2,1,1,0,0,0,0,0,0,5,7
1252,2019-04-04,Montreal Canadiens,1,Washington Capitals,2,,GameState.LOSS,GameState.WIN,1,0,80,37,29,8,4,0,2,0,0,242,229,40,22,12,4,1,0,1,0,0,130,105,40,15,17,4,3,0,1,0,0,112,124,5,3,1,1,0,0,0,0,0,16,12,10,6,3,1,0,0,0,0,0,31,21,28,9,13,3,2,0,1,0,0,82,87,1,1,0,0,0,0,0,0,0,4,2,1,1,0,0,0,0,0,0,0,4,2,2,2,0,0,0,0,0,0,0,7,3,80,38,25,7,5,1,4,0,0,276,245,39,19,10,5,3,1,1,0,0,136,108,41,19,15,2,2,0,3,0,0,140,137,5,4,1,0,0,0,0,0,0,19,12,10,6,3,1,0,0,0,0,0,36,28,26,10,9,4,1,0,2,0,0,90,94,1,0,1,0,0,0,0,0,0,3,5,1,0,1,0,0,0,0,0,0,3,5,2,1,1,0,0,0,0,0,0,9,8
1263,2019-04-06,Toronto Maple Leafs,5,Montreal Canadiens,6,SO,GameState.SO_LOSS,GameState.SO_WIN,1,0,81,40,28,6,6,1,0,0,0,281,245,41,21,16,2,2,0,0,0,0,146,123,40,19,12,4,4,1,0,0,0,135,122,5,1,3,0,0,1,0,0,0,10,17,10,3,5,1,0,1,0,0,0,24,35,26,11,10,1,4,0,0,0,0,84,85,3,1,2,0,0,0,0,0,0,4,8,1,0,1,0,0,0,0,0,0,1,3,3,1,2,0,0,0,0,0,0,4,8,81,37,30,8,4,0,2,0,0,243,231,40,22,12,4,1,0,1,0,0,130,105,41,15,18,4,3,0,1,0,0,113,126,5,3,2,0,0,0,0,0,0,16,12,10,6,3,1,0,0,0,0,0,31,21,28,9,13,3,2,0,1,0,0,82,87,2,1,1,0,0,0,0,0,0,5,4,1,0,1,0,0,0,0,0,0,1,2,2,1,1,0,0,0,0,0,0,5,4
