,Date,Visitor,AG,Home,HG,OT,ARes,HRes,HWin,AWin,Away_BeforeDate_gp,Away_BeforeDate_win,Away_BeforeDate_loss,Away_BeforeDate_ot_loss,Away_BeforeDate_ot_win,Away_BeforeDate_so_loss,Away_BeforeDate_so_win,Away_BeforeDate_so,Away_BeforeDate_ot,Away_BeforeDate_goals,Away_BeforeDate_goals_against,Away_Home_gp,Away_Home_win,Away_Home_loss,Away_Home_ot_loss,Away_Home_ot_win,Away_Home_so_loss,Away_Home_so_win,Away_Home_so,Away_Home_ot,Away_Home_goals,Away_Home_goals_against,Away_Away_gp,Away_Away_win,Away_Away_loss,Away_Away_ot_loss,Away_Away_ot_win,Away_Away_so_loss,Away_Away_so_win,Away_Away_so,Away_Away_ot,Away_Away_goals,Away_Away_goals_against,Away_Last-5_gp,Away_Last-5_win,Away_Last-5_loss,Away_Last-5_ot_loss,Away_Last-5_ot_win,Away_Last-5_so_loss,Away_Last-5_so_win,Away_Last-5_so,Away_Last-5_ot,Away_Last-5_goals,Away_Last-5_goals_against,Away_Last-10_gp,Away_Last-10_win,Away_Last-10_loss,Away_Last-10_ot_loss,Away_Last-10_ot_win,Away_Last-10_so_loss,Away_Last-10_so_win,Away_Last-10_so,Away_Last-10_ot,Away_Last-10_goals,Away_Last-10_goals_against,Away_B2B_gp,Away_B2B_win,Away_B2B_loss,Away_B2B_ot_loss,Away_B2B_ot_win,Away_B2B_so_loss,Away_B2B_so_win,Away_B2B_so,Away_B2B_ot,Away_B2B_goals,Away_B2B_goals_against,Away_ThisMonth_gp,Away_ThisMonth_win,Away_ThisMonth_loss,Away_ThisMonth_ot_loss,Away_ThisMonth_ot_win,Away_ThisMonth_so_loss,Away_ThisMonth_so_win,Away_ThisMonth_so,Away_ThisMonth_ot,Away_ThisMonth_goals,Away_ThisMonth_goals_against,Away_Days-4_gp,Away_Days-4_win,Away_Days-4_loss,Away_Days-4_ot_loss,Away_Days-4_ot_win,Away_Days-4_so_loss,Away_Days-4_so_win,Away_Days-4_so,Away_Days-4_ot,Away_Days-4_goals,Away_Days-4_goals_against,Away_Days-7_gp,Away_Days-7_win,Away_Days-7_loss,Away_Days-7_ot_loss,Away_Days-7_ot_win,Away_Days-7_so_loss,Away_Days-7_so_win,Away_Days-7_so,Away_Days-7_ot,Away_Days-7_goals,Away_Days-7_goals_against,Home_BeforeDate_gp,Home_BeforeDate_win,Home_BeforeDate_loss,Home_BeforeDate_ot_loss,Home_BeforeDate_ot_win,Home_BeforeDate_so_loss,Home_BeforeDate_so_win,Home_BeforeDate_so,Home_BeforeDate_ot,Home_BeforeDate_goals,Home_BeforeDate_goals_against,Home_Home_gp,Home_Home_win,Home_Home_loss,Home_Home_ot_loss,Home_Home_ot_win,Home_Home_so_loss,Home_Home_so_win,Home_Home_so,Home_Home_ot,Home_Home_goals,Home_Home_goals_against,Home_Away_gp,Home_Away_win,Home_Away_loss,Home_Away_ot_loss,Home_Away_ot_win,Home_Away_so_loss,Home_Away_so_win,Home_Away_so,Home_Away_ot,Home_Away_goals,Home_Away_goals_against,Home_Last-5_gp,Home_Last-5_win,Home_Last-5_loss,Home_Last-5_ot_loss,Home_Last-5_ot_win,Home_Last-5_so_loss,Home_Last-5_so_win,Home_Last-5_so,Home_Last-5_ot,Home_Last-5_goals,Home_Last-5_goals_against,Home_Last-10_gp,Home_Last-10_win,Home_Last-10_loss,Home_Last-10_ot_loss,Home_Last-10_ot_win,Home_Last-10_so_loss,Home_Last-10_so_win,Home_Last-10_so,Home_Last-10_ot,Home_Last-10_goals,Home_Last-10_goals_against,Home_B2B_gp,Home_B2B_win,Home_B2B_loss,Home_B2B_ot_loss,Home_B2B_ot_win,Home_B2B_so_loss,Home_B2B_so_win,Home_B2B_so,Home_B2B_ot,Home_B2B_goals,Home_B2B_goals_against,Home_ThisMonth_gp,Home_ThisMonth_win,Home_ThisMonth_loss,Home_ThisMonth_ot_loss,Home_ThisMonth_ot_win,Home_ThisMonth_so_loss,Home_ThisMonth_so_win,Home_ThisMonth_so,Home_ThisMonth_ot,Home_ThisMonth_goals,Home_ThisMonth_goals_against,Home_Days-4_gp,Home_Days-4_win,Home_Days-4_loss,Home_Days-4_ot_loss,Home_Days-4_ot_win,Home_Days-4_so_loss,Home_Days-4_so_win,Home_Days-4_so,Home_Days-4_ot,Home_Days-4_goals,Home_Days-4_goals_against,Home_Days-7_gp,Home_Days-7_win,Home_Days-7_loss,Home_Days-7_ot_loss,Home_Days-7_ot_win,Home_Days-7_so_loss,Home_Days-7_so_win,Home_Days-7_so,Home_Days-7_ot,Home_Days-7_goals,Home_Days-7_goals_against
9,2018-10-04,Nashville Predators,3,New York Rangers,2,,GameState.WIN,GameState.LOSS,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,2018-10-06,Nashville Predators,4,New York Islanders,3,,GameState.WIN,GameState.LOSS,0,1,1,1,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,2,1,1,0,0,0,0,0,0,0,3,2,1,1,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,2,1,1,0,0,0,0,0,0,0,3,2,1,1,0,0,0,0,0,0,0,3,2,1,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,1,1,0,0,0,1,0,0,0,0,2,1,1,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,1,1,0,0,0,1,0,0,0,0,2,1,1,0,0,0,1,0,0,0,0,2,1
38,2018-10-09,Calgary Flames,3,Nashville Predators,0,,GameState.WIN,GameState.LOSS,0,1,2,1,1,0,0,0,0,0,0,9,9,1,1,0,0,0,0,0,0,0,7,4,1,0,1,0,0,0,0,0,0,2,5,2,1,1,0,0,0,0,0,0,9,9,2,1,1,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,9,9,1,1,0,0,0,0,0,0,0,7,4,2,1,1,0,0,0,0,0,0,9,9,2,2,0,0,0,0,0,0,0,7,5,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,7,5,2,2,0,0,0,0,0,0,0,7,5,2,2,0,0,0,0,0,0,0,7,5,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,7,5,1,1,0,0,0,0,0,0,0,4,3,2,2,0,0,0,0,0,0,0,7,5
51,2018-10-11,Winnipeg Jets,0,Nashville Predators,3,,GameState.LOSS,GameState.WIN,1,0,3,2,1,0,0,0,0,0,0,8,7,1,1,0,0,0,0,0,0,0,2,1,2,1,1,0,0,0,0,0,0,6,6,3,2,1,0,0,0,0,0,0,8,7,3,2,1,0,0,0,0,0,0,8,7,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,8,7,1,1,0,0,0,0,0,0,0,2,1,2,1,1,0,0,0,0,0,0,3,6,3,2,1,0,0,0,0,0,0,7,8,1,0,1,0,0,0,0,0,0,0,3,2,2,0,0,0,0,0,0,0,7,5,3,2,1,0,0,0,0,0,0,7,8,3,2,1,0,0,0,0,0,0,7,8,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,7,8,1,0,1,0,0,0,0,0,0,0,3,2,1,1,0,0,0,0,0,0,4,6
64,2018-10-13,New York Islanders,2,Nashville Predators,5,,GameState.LOSS,GameState.WIN,1,0,3,1,1,0,1,0,0,0,0,9,5,2,1,1,0,0,0,0,0,0,7,4,1,0,0,0,1,0,0,0,0,2,1,3,1,1,0,1,0,0,0,0,9,5,3,1,1,0,1,0,0,0,0,9,5,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,1,0,0,0,0,9,5,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4,0,4,3,1,0,0,0,0,0,0,10,8,2,1,1,0,0,0,0,0,0,3,3,2,2,0,0,0,0,0,0,0,7,5,4,3,1,0,0,0,0,0,0,10,8,4,3,1,0,0,0,0,0,0,10,8,0,0,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,10,8,1,1,0,0,0,0,0,0,0,3,0,2,1,1,0,0,0,0,0,0,3,3
74,2018-10-15,Minnesota Wild,2,Nashville Predators,4,,GameState.LOSS,GameState.WIN,1,0,4,0,1,1,1,1,0,0,0,10,14,3,0,0,1,1,1,0,0,0,9,10,1,0,1,0,0,0,0,0,0,1,4,4,0,1,1,1,1,0,0,0,10,14,4,0,1,1,1,1,0,0,0,10,14,0,0,0,0,0,0,0,0,0,0,0,4,0,1,1,1,1,0,0,0,10,14,1,0,0,1,0,0,0,0,0,4,5,2,0,0,1,1,0,0,0,0,8,8,5,4,1,0,0,0,0,0,0,15,10,3,2,1,0,0,0,0,0,0,8,5,2,2,0,0,0,0,0,0,0,7,5,5,4,1,0,0,0,0,0,0,15,10,5,4,1,0,0,0,0,0,0,15,10,0,0,0,0,0,0,0,0,0,0,0,5,4,1,0,0,0,0,0,0,15,10,1,1,0,0,0,0,0,0,0,5,2,3,2,1,0,0,0,0,0,0,8,5
98,2018-10-19,Nashville Predators,5,Calgary Flames,3,,GameState.WIN,GameState.LOSS,0,1,6,5,1,0,0,0,0,0,0,19,12,4,3,1,0,0,0,0,0,0,12,7,2,2,0,0,0,0,0,0,0,7,5,5,4,1,0,0,0,0,0,0,16,10,6,5,1,0,0,0,0,0,0,19,12,0,0,0,0,0,0,0,0,0,0,0,6,5,1,0,0,0,0,0,0,19,12,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,9,4,6,3,2,0,1,0,0,0,0,23,18,2,2,0,0,0,0,0,0,0,12,6,4,1,2,0,1,0,0,0,0,11,12,5,3,1,0,1,0,0,0,0,21,13,6,3,2,0,1,0,0,0,0,23,18,0,0,0,0,0,0,0,0,0,0,0,6,3,2,0,1,0,0,0,0,23,18,1,1,0,0,0,0,0,0,0,5,2,2,1,0,0,1,0,0,0,0,8,4
103,2018-10-20,Nashville Predators,3,Edmonton Oilers,0,,GameState.WIN,GameState.LOSS,0,1,7,6,1,0,0,0,0,0,0,24,15,4,3,1,0,0,0,0,0,0,12,7,3,3,0,0,0,0,0,0,0,12,8,5,4,1,0,0,0,0,0,0,17,10,7,6,1,0,0,0,0,0,0,24,15,0,0,0,0,0,0,0,0,0,0,0,7,6,1,0,0,0,0,0,0,24,15,1,1,0,0,0,0,0,0,0,5,3,2,2,0,0,0,0,0,0,0,9,5,5,1,2,0,2,0,0,0,0,13,16,1,0,0,0,1,0,0,0,0,3,2,4,1,2,0,1,0,0,0,0,10,14,5,1,2,0,2,0,0,0,0,13,16,5,1,2,0,2,0,0,0,0,13,16,0,0,0,0,0,0,0,0,0,0,0,5,1,2,0,2,0,0,0,0,13,16,1,0,0,0,1,0,0,0,0,3,2,2,0,0,0,2,0,0,0,0,8,6
126,2018-10-23,San Jose Sharks,5,Nashville Predators,4,,GameState.WIN,GameState.LOSS,0,1,8,3,3,1,1,0,0,0,0,26,21,3,2,1,0,0,0,0,0,0,11,7,5,1,2,1,1,0,0,0,0,15,14,5,3,1,1,0,0,0,0,0,21,10,8,3,3,1,1,0,0,0,0,26,21,2,1,1,0,0,0,0,0,0,8,6,8,3,3,1,1,0,0,0,0,26,21,1,1,0,0,0,0,0,0,0,4,1,2,2,0,0,0,0,0,0,0,9,2,8,7,1,0,0,0,0,0,0,27,15,4,3,1,0,0,0,0,0,0,12,7,4,4,0,0,0,0,0,0,0,15,8,5,5,0,0,0,0,0,0,0,20,7,8,7,1,0,0,0,0,0,0,27,15,2,2,0,0,0,0,0,0,0,8,3,8,7,1,0,0,0,0,0,0,27,15,1,1,0,0,0,0,0,0,0,3,0,2,2,0,0,0,0,0,0,0,8,3
141,2018-10-25,Nashville Predators,4,New Jersey Devils,3,OT,GameState.OT_WIN,GameState.OT_LOSS,0,1,9,7,2,0,0,0,0,0,0,31,20,5,3,2,0,0,0,0,0,0,16,12,4,4,0,0,0,0,0,0,0,15,8,5,4,1,0,0,0,0,0,0,21,12,9,7,2,0,0,0,0,0,0,31,20,2,2,0,0,0,0,0,0,0,8,3,9,7,2,0,0,0,0,0,0,31,20,1,0,1,0,0,0,0,0,0,4,5,3,2,1,0,0,0,0,0,0,12,8,6,4,2,0,0,0,0,0,0,22,14,5,4,1,0,0,0,0,0,0,20,9,1,0,1,0,0,0,0,0,0,2,5,5,3,2,0,0,0,0,0,0,17,12,6,4,2,0,0,0,0,0,0,22,14,0,0,0,0,0,0,0,0,0,0,0,6,4,2,0,0,0,0,0,0,22,14,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,5
153,2018-10-27,Edmonton Oilers,5,Nashville Predators,3,,GameState.WIN,GameState.LOSS,0,1,8,2,3,1,2,0,0,0,0,22,26,4,1,1,1,1,0,0,0,0,12,12,4,1,2,0,1,0,0,0,0,10,14,5,1,1,1,2,0,0,0,0,17,16,8,2,3,1,2,0,0,0,0,22,26,0,0,0,0,0,0,0,0,0,0,0,8,2,3,1,2,0,0,0,0,22,26,1,1,0,0,0,0,0,0,0,4,1,2,1,0,1,0,0,0,0,0,9,7,10,7,2,0,1,0,0,0,0,35,23,5,3,2,0,0,0,0,0,0,16,12,5,4,0,0,1,0,0,0,0,19,11,5,3,1,0,1,0,0,0,0,20,13,10,7,2,0,1,0,0,0,0,35,23,2,2,0,0,0,0,0,0,0,8,3,10,7,2,0,1,0,0,0,0,35,23,1,0,0,0,1,0,0,0,0,4,3,2,0,1,0,1,0,0,0,0,8,8
173,2018-10-30,Vegas Golden Knights,1,Nashville Predators,4,,GameState.LOSS,GameState.WIN,1,0,11,3,5,0,1,1,1,0,0,26,30,6,2,2,0,1,1,0,0,0,17,16,5,1,3,0,0,0,1,0,0,9,14,5,2,1,0,1,1,0,0,0,15,11,10,3,4,0,1,1,1,0,0,24,25,2,0,2,0,0,0,0,0,0,4,9,11,3,5,0,1,1,1,0,0,26,30,1,0,0,0,1,0,0,0,0,4,3,3,0,1,0,1,1,0,0,0,8,9,11,7,3,0,1,0,0,0,0,38,28,6,3,3,0,0,0,0,0,0,19,17,5,4,0,0,1,0,0,0,0,19,11,5,2,2,0,1,0,0,0,0,19,16,10,6,3,0,1,0,0,0,0,35,26,2,2,0,0,0,0,0,0,0,8,3,11,7,3,0,1,0,0,0,0,38,28,1,0,1,0,0,0,0,0,0,3,5,2,0,1,0,1,0,0,0,0,7,8
189,2018-11-01,Nashville Predators,4,Tampa Bay Lightning,1,,GameState.WIN,GameState.LOSS,0,1,12,8,3,0,1,0,0,0,0,42,29,7,4,3,0,0,0,0,0,0,23,18,5,4,0,0,1,0,0,0,0,19,11,5,2,2,0,1,0,0,0,0,18,14,10,6,3,0,1,0,0,0,0,35,24,2,2,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4,1,2,1,1,0,0,0,0,0,0,7,6,11,7,2,1,0,0,1,0,0,41,30,6,4,1,0,0,0,1,0,0,26,13,5,3,1,1,0,0,0,0,0,15,17,5,4,1,0,0,0,0,0,0,19,15,10,7,2,1,0,0,0,0,0,39,29,4,2,1,1,0,0,0,0,0,14,17,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,8,3,3,2,1,0,0,0,0,0,0,12,12
199,2018-11-03,Boston Bruins,0,Nashville Predators,1,,GameState.LOSS,GameState.WIN,1,0,12,7,3,2,0,0,0,0,0,37,29,5,4,1,0,0,0,0,0,0,21,9,7,3,2,2,0,0,0,0,0,16,20,5,3,1,1,0,0,0,0,0,11,8,10,6,2,2,0,0,0,0,0,33,22,4,1,2,1,0,0,0,0,0,8,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,2,13,9,3,0,1,0,0,0,0,46,30,7,4,3,0,0,0,0,0,0,23,18,6,5,0,0,1,0,0,0,0,23,12,5,2,2,0,1,0,0,0,0,19,15,10,7,2,0,1,0,0,0,0,39,22,2,2,0,0,0,0,0,0,0,8,3,1,1,0,0,0,0,0,0,0,4,1,1,1,0,0,0,0,0,0,0,4,1,2,2,0,0,0,0,0,0,0,8,2
224,2018-11-07,Nashville Predators,4,Colorado Avalanche,1,,GameState.WIN,GameState.LOSS,0,1,14,10,3,0,1,0,0,0,0,47,30,8,5,3,0,0,0,0,0,0,24,18,6,5,0,0,1,0,0,0,0,23,12,5,3,1,0,1,0,0,0,0,16,10,10,7,2,0,1,0,0,0,0,37,22,2,2,0,0,0,0,0,0,0,8,3,2,2,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,5,1,14,7,4,2,0,1,0,0,0,52,40,5,3,1,1,0,0,0,0,0,17,10,9,4,3,1,0,1,0,0,0,35,30,5,1,3,1,0,0,0,0,0,19,20,10,4,3,2,0,1,0,0,0,35,31,4,1,2,1,0,0,0,0,0,19,19,2,0,1,1,0,0,0,0,0,11,13,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,11,13
245,2018-11-10,Nashville Predators,5,Dallas Stars,4,OT,GameState.OT_WIN,GameState.OT_LOSS,0,1,15,11,3,0,1,0,0,0,0,51,31,8,5,3,0,0,0,0,0,0,24,18,7,6,0,0,1,0,0,0,0,27,13,5,4,1,0,0,0,0,0,0,16,8,10,7,2,0,1,0,0,0,0,36,21,2,2,0,0,0,0,0,0,0,8,3,3,3,0,0,0,0,0,0,0,9,2,1,1,0,0,0,0,0,0,0,4,1,1,1,0,0,0,0,0,0,0,4,1,16,8,6,1,1,0,0,0,0,46,43,8,6,2,0,0,0,0,0,0,31,21,8,2,4,1,1,0,0,0,0,15,22,5,2,1,1,1,0,0,0,0,12,13,10,5,3,1,1,0,0,0,0,28,25,4,0,3,1,0,0,0,0,0,3,13,5,2,1,1,1,0,0,0,0,12,13,1,1,0,0,0,0,0,0,0,4,3,3,1,1,1,0,0,0,0,0,6,9
259,2018-11-12,Nashville Predators,1,Anaheim Ducks,2,SO,GameState.SO_LOSS,GameState.SO_WIN,1,0,16,11,3,0,2,0,0,0,0,56,35,8,5,3,0,0,0,0,0,0,24,18,8,6,0,0,2,0,0,0,0,32,17,5,4,0,0,1,0,0,0,0,18,7,10,6,2,0,2,0,0,0,0,37,23,2,2,0,0,0,0,0,0,0,8,3,4,3,0,0,1,0,0,0,0,14,6,1,0,0,0,1,0,0,0,0,5,4,2,1,0,0,1,0,0,0,0,9,5,18,5,8,1,1,2,1,0,0,42,53,10,2,3,1,1,2,1,0,0,25,29,8,3,5,0,0,0,0,0,0,17,24,5,1,2,0,1,1,0,0,0,10,16,10,1,6,1,1,1,0,0,0,20,35,6,2,4,0,0,0,0,0,0,13,20,5,1,2,0,1,1,0,0,0,10,16,1,0,1,0,0,0,0,0,0,1,5,3,1,2,0,0,0,0,0,0,5,11
271,2018-11-13,Nashville Predators,4,San Jose Sharks,5,,GameState.LOSS,GameState.WIN,1,0,17,11,3,0,2,1,0,0,0,57,37,8,5,3,0,0,0,0,0,0,24,18,9,6,0,0,2,1,0,0,0,33,19,5,3,0,0,1,1,0,0,0,15,8,10,5,2,0,2,1,0,0,0,33,22,2,2,0,0,0,0,0,0,0,8,3,5,3,0,0,1,1,0,0,0,15,8,2,0,0,0,1,1,0,0,0,6,6,3,1,0,0,1,1,0,0,0,10,7,18,6,6,1,3,2,0,0,0,56,55,8,4,2,0,1,1,0,0,0,26,22,10,2,4,1,2,1,0,0,0,30,33,5,2,2,0,1,0,0,0,0,14,15,10,3,3,0,2,2,0,0,0,30,34,4,1,3,0,0,0,0,0,0,11,14,6,2,3,0,1,0,0,0,0,15,19,1,1,0,0,0,0,0,0,0,3,1,3,1,2,0,0,0,0,0,0,6,9
276,2018-11-15,Nashville Predators,1,Arizona Coyotes,2,,GameState.LOSS,GameState.WIN,1,0,18,11,4,0,2,1,0,0,0,61,42,8,5,3,0,0,0,0,0,0,24,18,10,6,1,0,2,1,0,0,0,37,24,5,2,1,0,1,1,0,0,0,15,12,10,4,3,0,2,1,0,0,0,34,27,4,2,1,0,0,1,0,0,0,13,10,6,3,1,0,1,1,0,0,0,19,13,2,0,1,0,0,1,0,0,0,5,7,3,0,1,0,1,1,0,0,0,10,11,17,6,8,1,1,0,1,0,0,46,45,7,3,3,0,1,0,0,0,0,22,15,10,3,5,1,0,0,1,0,0,24,30,5,1,3,1,0,0,0,0,0,11,21,10,5,3,1,1,0,0,0,0,35,28,2,1,1,0,0,0,0,0,0,4,5,6,1,3,1,1,0,0,0,0,15,24,1,0,1,0,0,0,0,0,0,1,6,3,1,2,0,0,0,0,0,0,5,11
296,2018-11-17,Los Angeles Kings,3,Nashville Predators,5,,GameState.LOSS,GameState.WIN,1,0,18,5,11,1,0,0,1,0,0,36,56,11,4,6,1,0,0,0,0,0,25,36,7,1,5,0,0,0,1,0,0,11,20,5,1,3,0,0,0,1,0,0,8,11,10,3,6,0,0,0,1,0,0,21,28,0,0,0,0,0,0,0,0,0,0,0,7,2,4,0,0,0,1,0,0,14,17,1,0,0,0,0,0,1,0,0,2,1,2,0,1,0,0,0,1,0,0,3,6,19,11,5,0,2,1,0,0,0,62,44,8,5,3,0,0,0,0,0,0,24,18,11,6,2,0,2,1,0,0,0,38,26,5,1,2,0,1,1,0,0,0,15,14,10,4,3,0,2,1,0,0,0,31,24,4,2,1,0,0,1,0,0,0,13,10,7,3,2,0,1,1,0,0,0,20,15,1,0,1,0,0,0,0,0,0,1,2,3,0,2,0,0,1,0,0,0,6,9
309,2018-11-19,Tampa Bay Lightning,2,Nashville Predators,3,,GameState.LOSS,GameState.WIN,1,0,20,11,5,1,2,0,1,0,0,74,58,10,6,3,0,0,0,1,0,0,40,27,10,5,2,1,2,0,0,0,0,34,31,5,2,2,0,1,0,0,0,0,19,18,10,5,3,0,2,0,0,0,0,41,31,6,3,1,1,1,0,0,0,0,22,21,9,4,3,0,2,0,0,0,0,33,28,1,0,0,0,1,0,0,0,0,6,5,3,1,1,0,1,0,0,0,0,11,10,20,12,5,0,2,1,0,0,0,67,47,9,6,3,0,0,0,0,0,0,29,21,11,6,2,0,2,1,0,0,0,38,26,5,1,2,0,1,1,0,0,0,16,16,10,5,3,0,1,1,0,0,0,32,24,4,2,1,0,0,1,0,0,0,13,10,8,4,2,0,1,1,0,0,0,25,18,1,1,0,0,0,0,0,0,0,5,3,3,1,2,0,0,0,0,0,0,10,10
326,2018-11-21,St. Louis Blues,1,Nashville Predators,4,,GameState.LOSS,GameState.WIN,1,0,19,7,9,3,0,0,0,0,0,56,59,12,5,6,1,0,0,0,0,0,39,40,7,2,3,2,0,0,0,0,0,17,19,5,1,4,0,0,0,0,0,0,6,11,10,5,5,0,0,0,0,0,0,27,23,4,1,2,1,0,0,0,0,0,9,12,9,4,5,0,0,0,0,0,0,20,20,1,0,1,0,0,0,0,0,0,0,2,3,1,2,0,0,0,0,0,0,4,7,21,13,5,0,2,1,0,0,0,70,49,10,7,3,0,0,0,0,0,0,32,23,11,6,2,0,2,1,0,0,0,38,26,5,2,2,0,0,1,0,0,0,14,14,10,6,2,0,1,1,0,0,0,32,21,4,2,1,0,0,1,0,0,0,13,10,9,5,2,0,1,1,0,0,0,28,20,1,1,0,0,0,0,0,0,0,3,2,3,2,1,0,0,0,0,0,0,9,7
342,2018-11-23,Nashville Predators,2,St. Louis Blues,6,,GameState.LOSS,GameState.WIN,1,0,22,14,5,0,2,1,0,0,0,74,50,11,8,3,0,0,0,0,0,0,36,24,11,6,2,0,2,1,0,0,0,38,26,5,3,2,0,0,0,0,0,0,17,13,10,6,2,0,1,1,0,0,0,32,21,4,2,1,0,0,1,0,0,0,13,10,10,6,2,0,1,1,0,0,0,32,21,1,1,0,0,0,0,0,0,0,4,1,3,3,0,0,0,0,0,0,0,12,6,20,7,10,3,0,0,0,0,0,57,63,12,5,6,1,0,0,0,0,0,39,40,8,2,4,2,0,0,0,0,0,18,23,5,1,4,0,0,0,0,0,0,5,12,10,4,6,0,0,0,0,0,0,21,24,4,1,2,1,0,0,0,0,0,9,12,10,4,6,0,0,0,0,0,0,21,24,1,0,1,0,0,0,0,0,0,1,4,3,0,3,0,0,0,0,0,0,1,10
359,2018-11-25,Anaheim Ducks,2,Nashville Predators,5,,GameState.LOSS,GameState.WIN,1,0,24,6,9,3,2,2,2,0,0,54,69,15,3,3,3,2,2,2,0,0,37,40,9,3,6,0,0,0,0,0,0,17,29,5,1,1,2,1,0,0,0,0,10,15,10,2,3,2,2,0,1,0,0,20,29,6,2,4,0,0,0,0,0,0,13,20,11,2,3,2,2,1,1,0,0,22,32,1,0,0,0,1,0,0,0,0,2,1,2,1,0,0,1,0,0,0,0,6,4,23,14,6,0,2,1,0,0,0,76,56,11,8,3,0,0,0,0,0,0,36,24,12,6,3,0,2,1,0,0,0,40,32,5,3,2,0,0,0,0,0,0,15,14,10,5,3,0,1,1,0,0,0,30,26,4,2,1,0,0,1,0,0,0,13,10,11,6,3,0,1,1,0,0,0,34,27,1,0,1,0,0,0,0,0,0,2,6,3,2,1,0,0,0,0,0,0,9,9
371,2018-11-27,Colorado Avalanche,3,Nashville Predators,2,,GameState.WIN,GameState.LOSS,0,1,23,12,6,3,1,1,0,0,0,86,65,9,5,2,2,0,0,0,0,0,29,22,14,7,4,1,1,1,0,0,0,57,43,5,3,0,1,1,0,0,0,0,21,12,10,5,2,2,1,0,0,0,0,40,32,6,3,2,1,0,0,0,0,0,27,22,11,5,3,2,1,0,0,0,0,45,38,1,1,0,0,0,0,0,0,0,3,2,3,3,0,0,0,0,0,0,0,15,6,24,15,6,0,2,1,0,0,0,81,58,12,9,3,0,0,0,0,0,0,41,26,12,6,3,0,2,1,0,0,0,40,32,5,4,1,0,0,0,0,0,0,19,14,10,5,3,0,1,1,0,0,0,34,28,4,2,1,0,0,1,0,0,0,13,10,12,7,3,0,1,1,0,0,0,39,29,1,1,0,0,0,0,0,0,0,5,2,3,2,1,0,0,0,0,0,0,11,9
