,Date,Visitor,AG,Home,HG,OT,ARes,HRes,HWin,AWin,Away_BeforeDate_gp,Away_BeforeDate_win,Away_BeforeDate_loss,Away_BeforeDate_ot_loss,Away_BeforeDate_ot_win,Away_BeforeDate_so_loss,Away_BeforeDate_so_win,Away_BeforeDate_so,Away_BeforeDate_ot,Away_BeforeDate_goals,Away_BeforeDate_goals_against,Away_Home_gp,Away_Home_win,Away_Home_loss,Away_Home_ot_loss,Away_Home_ot_win,Away_Home_so_loss,Away_Home_so_win,Away_Home_so,Away_Home_ot,Away_Home_goals,Away_Home_goals_against,Away_Away_gp,Away_Away_win,Away_Away_loss,Away_Away_ot_loss,Away_Away_ot_win,Away_Away_so_loss,Away_Away_so_win,Away_Away_so,Away_Away_ot,Away_Away_goals,Away_Away_goals_against,Away_Last-5_gp,Away_Last-5_win,Away_Last-5_loss,Away_Last-5_ot_loss,Away_Last-5_ot_win,Away_Last-5_so_loss,Away_Last-5_so_win,Away_Last-5_so,Away_Last-5_ot,Away_Last-5_goals,Away_Last-5_goals_against,Away_Last-10_gp,Away_Last-10_win,Away_Last-10_loss,Away_Last-10_ot_loss,Away_Last-10_ot_win,Away_Last-10_so_loss,Away_Last-10_so_win,Away_Last-10_so,Away_Last-10_ot,Away_Last-10_goals,Away_Last-10_goals_against,Away_B2B_gp,Away_B2B_win,Away_B2B_loss,Away_B2B_ot_loss,Away_B2B_ot_win,Away_B2B_so_loss,Away_B2B_so_win,Away_B2B_so,Away_B2B_ot,Away_B2B_goals,Away_B2B_goals_against,Away_ThisMonth_gp,Away_ThisMonth_win,Away_ThisMonth_loss,Away_ThisMonth_ot_loss,Away_ThisMonth_ot_win,Away_ThisMonth_so_loss,Away_ThisMonth_so_win,Away_ThisMonth_so,Away_ThisMonth_ot,Away_ThisMonth_goals,Away_ThisMonth_goals_against,Away_Days-4_gp,Away_Days-4_win,Away_Days-4_loss,Away_Days-4_ot_loss,Away_Days-4_ot_win,Away_Days-4_so_loss,Away_Days-4_so_win,Away_Days-4_so,Away_Days-4_ot,Away_Days-4_goals,Away_Days-4_goals_against,Away_Days-7_gp,Away_Days-7_win,Away_Days-7_loss,Away_Days-7_ot_loss,Away_Days-7_ot_win,Away_Days-7_so_loss,Away_Days-7_so_win,Away_Days-7_so,Away_Days-7_ot,Away_Days-7_goals,Away_Days-7_goals_against,Home_BeforeDate_gp,Home_BeforeDate_win,Home_BeforeDate_loss,Home_BeforeDate_ot_loss,Home_BeforeDate_ot_win,Home_BeforeDate_so_loss,Home_BeforeDate_so_win,Home_BeforeDate_so,Home_BeforeDate_ot,Home_BeforeDate_goals,Home_BeforeDate_goals_against,Home_Home_gp,Home_Home_win,Home_Home_loss,Home_Home_ot_loss,Home_Home_ot_win,Home_Home_so_loss,Home_Home_so_win,Home_Home_so,Home_Home_ot,Home_Home_goals,Home_Home_goals_against,Home_Away_gp,Home_Away_win,Home_Away_loss,Home_Away_ot_loss,Home_Away_ot_win,Home_Away_so_loss,Home_Away_so_win,Home_Away_so,Home_Away_ot,Home_Away_goals,Home_Away_goals_against,Home_Last-5_gp,Home_Last-5_win,Home_Last-5_loss,Home_Last-5_ot_loss,Home_Last-5_ot_win,Home_Last-5_so_loss,Home_Last-5_so_win,Home_Last-5_so,Home_Last-5_ot,Home_Last-5_goals,Home_Last-5_goals_against,Home_Last-10_gp,Home_Last-10_win,Home_Last-10_loss,Home_Last-10_ot_loss,Home_Last-10_ot_win,Home_Last-10_so_loss,Home_Last-10_so_win,Home_Last-10_so,Home_Last-10_ot,Home_Last-10_goals,Home_Last-10_goals_against,Home_B2B_gp,Home_B2B_win,Home_B2B_loss,Home_B2B_ot_loss,Home_B2B_ot_win,Home_B2B_so_loss,Home_B2B_so_win,Home_B2B_so,Home_B2B_ot,Home_B2B_goals,Home_B2B_goals_against,Home_ThisMonth_gp,Home_ThisMonth_win,Home_ThisMonth_loss,Home_ThisMonth_ot_loss,Home_ThisMonth_ot_win,Home_ThisMonth_so_loss,Home_ThisMonth_so_win,Home_ThisMonth_so,Home_ThisMonth_ot,Home_ThisMonth_goals,Home_ThisMonth_goals_against,Home_Days-4_gp,Home_Days-4_win,Home_Days-4_loss,Home_Days-4_ot_loss,Home_Days-4_ot_win,Home_Days-4_so_loss,Home_Days-4_so_win,Home_Days-4_so,Home_Days-4_ot,Home_Days-4_goals,Home_Days-4_goals_against,Home_Days-7_gp,Home_Days-7_win,Home_Days-7_loss,Home_Days-7_ot_loss,Home_Days-7_ot_win,Home_Days-7_so_loss,Home_Days-7_so_win,Home_Days-7_so,Home_Days-7_ot,Home_Days-7_goals,Home_Days-7_goals_against
1,2018-10-03,Montreal Canadiens,2,Toronto Maple Leafs,3,OT,GameState.OT_LOSS,GameState.OT_WIN,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,2018-10-06,Ottawa Senators,5,Toronto Maple Leafs,3,,GameState.WIN,GameState.LOSS,0,1,1,0,0,1,0,0,0,0,0,3,4,1,0,0,1,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3,4,1,0,0,1,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3,4,1,0,0,1,0,0,0,0,0,3,4,1,0,0,1,0,0,0,0,0,3,4,1,0,0,0,1,0,0,0,0,3,2,1,0,0,0,1,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3,2,1,0,0,0,1,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3,2,1,0,0,0,1,0,0,0,0,3,2,1,0,0,0,1,0,0,0,0,3,2
29,2018-10-07,Toronto Maple Leafs,7,Chicago Blackhawks,6,OT,GameState.OT_WIN,GameState.OT_LOSS,0,1,2,0,1,0,1,0,0,0,0,6,7,2,0,1,0,1,0,0,0,0,6,7,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,6,7,2,0,1,0,1,0,0,0,0,6,7,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,6,7,1,0,1,0,0,0,0,0,0,3,5,2,0,1,0,1,0,0,0,0,6,7,2,0,0,0,2,0,0,0,0,9,7,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,9,7,2,0,0,0,2,0,0,0,0,9,7,2,0,0,0,2,0,0,0,0,9,7,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,9,7,2,0,0,0,2,0,0,0,0,9,7,2,0,0,0,2,0,0,0,0,9,7
37,2018-10-09,Toronto Maple Leafs,7,Dallas Stars,4,,GameState.WIN,GameState.LOSS,0,1,3,0,1,0,2,0,0,0,0,13,13,2,0,1,0,1,0,0,0,0,6,7,1,0,0,0,1,0,0,0,0,7,6,3,0,1,0,2,0,0,0,0,13,13,3,0,1,0,2,0,0,0,0,13,13,2,0,1,0,1,0,0,0,0,10,11,3,0,1,0,2,0,0,0,0,13,13,2,0,1,0,1,0,0,0,0,10,11,3,0,1,0,2,0,0,0,0,13,13,2,2,0,0,0,0,0,0,0,8,1,2,2,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,8,1,2,2,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,8,1,1,1,0,0,0,0,0,0,0,5,1,2,2,0,0,0,0,0,0,0,8,1
46,2018-10-11,Toronto Maple Leafs,5,Detroit Red Wings,3,,GameState.WIN,GameState.LOSS,0,1,4,1,1,0,2,0,0,0,0,20,17,2,0,1,0,1,0,0,0,0,6,7,2,1,0,0,1,0,0,0,0,14,10,4,1,1,0,2,0,0,0,0,20,17,4,1,1,0,2,0,0,0,0,20,17,2,0,1,0,1,0,0,0,0,10,11,4,1,1,0,2,0,0,0,0,20,17,1,1,0,0,0,0,0,0,0,7,4,3,1,1,0,1,0,0,0,0,17,15,3,0,1,1,0,1,0,0,0,6,10,1,0,0,1,0,0,0,0,0,2,3,2,0,1,0,0,1,0,0,0,4,7,3,0,1,1,0,1,0,0,0,6,10,3,0,1,1,0,1,0,0,0,6,10,2,0,1,0,0,1,0,0,0,4,7,3,0,1,1,0,1,0,0,0,6,10,1,0,0,0,0,1,0,0,0,2,3,2,0,1,0,0,1,0,0,0,4,7
69,2018-10-13,Toronto Maple Leafs,4,Washington Capitals,2,,GameState.WIN,GameState.LOSS,0,1,5,2,1,0,2,0,0,0,0,25,20,2,0,1,0,1,0,0,0,0,6,7,3,2,0,0,1,0,0,0,0,19,13,5,2,1,0,2,0,0,0,0,25,20,5,2,1,0,2,0,0,0,0,25,20,2,0,1,0,1,0,0,0,0,10,11,5,2,1,0,2,0,0,0,0,25,20,1,1,0,0,0,0,0,0,0,5,3,3,2,0,0,1,0,0,0,0,19,13,4,2,1,1,0,0,0,0,0,18,15,2,2,0,0,0,0,0,0,0,12,2,2,0,1,1,0,0,0,0,0,6,13,4,2,1,1,0,0,0,0,0,18,15,4,2,1,1,0,0,0,0,0,18,15,4,2,1,1,0,0,0,0,0,18,15,4,2,1,1,0,0,0,0,0,18,15,2,1,1,0,0,0,0,0,0,5,8,2,1,1,0,0,0,0,0,0,5,8
76,2018-10-15,Los Angeles Kings,1,Toronto Maple Leafs,4,,GameState.LOSS,GameState.WIN,1,0,5,2,2,1,0,0,0,0,0,11,12,2,1,0,1,0,0,0,0,0,6,5,3,1,2,0,0,0,0,0,0,5,7,5,2,2,1,0,0,0,0,0,11,12,5,2,2,1,0,0,0,0,0,11,12,0,0,0,0,0,0,0,0,0,0,0,5,2,2,1,0,0,0,0,0,11,12,1,0,1,0,0,0,0,0,0,1,5,3,1,2,0,0,0,0,0,0,5,7,6,3,1,0,2,0,0,0,0,29,22,2,0,1,0,1,0,0,0,0,6,7,4,3,0,0,1,0,0,0,0,23,15,5,3,1,0,1,0,0,0,0,26,20,6,3,1,0,2,0,0,0,0,29,22,2,0,1,0,1,0,0,0,0,10,11,6,3,1,0,2,0,0,0,0,29,22,1,1,0,0,0,0,0,0,0,4,2,3,3,0,0,0,0,0,0,0,16,9
96,2018-10-18,Pittsburgh Penguins,3,Toronto Maple Leafs,0,,GameState.WIN,GameState.LOSS,0,1,5,1,1,1,1,1,0,0,0,17,20,4,1,1,1,1,0,0,0,0,14,16,1,0,0,0,0,1,0,0,0,3,4,5,1,1,1,1,1,0,0,0,17,20,5,1,1,1,1,1,0,0,0,17,20,0,0,0,0,0,0,0,0,0,0,0,5,1,1,1,1,1,0,0,0,17,20,1,0,0,1,0,0,0,0,0,2,3,2,0,0,1,0,1,0,0,0,5,7,7,4,1,0,2,0,0,0,0,33,23,3,1,1,0,1,0,0,0,0,10,8,4,3,0,0,1,0,0,0,0,23,15,5,4,0,0,1,0,0,0,0,27,16,7,4,1,0,2,0,0,0,0,33,23,2,0,1,0,1,0,0,0,0,10,11,7,4,1,0,2,0,0,0,0,33,23,1,1,0,0,0,0,0,0,0,4,1,2,2,0,0,0,0,0,0,0,8,3
110,2018-10-20,St. Louis Blues,4,Toronto Maple Leafs,1,,GameState.WIN,GameState.LOSS,0,1,6,1,3,2,0,0,0,0,0,17,23,4,1,2,1,0,0,0,0,0,12,16,2,0,1,1,0,0,0,0,0,5,7,5,1,2,2,0,0,0,0,0,16,18,6,1,3,2,0,0,0,0,0,17,23,2,0,1,1,0,0,0,0,0,5,7,6,1,3,2,0,0,0,0,0,17,23,1,0,1,0,0,0,0,0,0,2,3,2,0,2,0,0,0,0,0,0,4,6,8,4,2,0,2,0,0,0,0,33,26,4,1,2,0,1,0,0,0,0,10,11,4,3,0,0,1,0,0,0,0,23,15,5,4,1,0,0,0,0,0,0,20,13,8,4,2,0,2,0,0,0,0,33,26,2,0,1,0,1,0,0,0,0,10,11,8,4,2,0,2,0,0,0,0,33,26,1,0,1,0,0,0,0,0,0,0,3,2,1,1,0,0,0,0,0,0,4,4
132,2018-10-24,Toronto Maple Leafs,4,Winnipeg Jets,2,,GameState.WIN,GameState.LOSS,0,1,9,4,3,0,2,0,0,0,0,34,30,5,1,3,0,1,0,0,0,0,11,15,4,3,0,0,1,0,0,0,0,23,15,5,3,2,0,0,0,0,0,0,14,13,9,4,3,0,2,0,0,0,0,34,30,2,0,1,0,1,0,0,0,0,10,11,9,4,3,0,2,0,0,0,0,34,30,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,1,7,9,5,2,1,1,0,0,0,0,29,24,6,4,0,1,1,0,0,0,0,23,15,3,1,2,0,0,0,0,0,0,6,9,5,3,0,1,1,0,0,0,0,21,14,9,5,2,1,1,0,0,0,0,29,24,0,0,0,0,0,0,0,0,0,0,0,9,5,2,1,1,0,0,0,0,29,24,1,0,0,0,1,0,0,0,0,5,4,3,2,0,0,1,0,0,0,0,14,8
156,2018-10-27,Winnipeg Jets,2,Toronto Maple Leafs,3,,GameState.LOSS,GameState.WIN,1,0,11,6,3,1,1,0,0,0,0,33,29,7,4,1,1,1,0,0,0,0,25,19,4,2,2,0,0,0,0,0,0,8,10,5,3,1,0,1,0,0,0,0,18,13,10,5,3,1,1,0,0,0,0,28,28,0,0,0,0,0,0,0,0,0,0,0,11,6,3,1,1,0,0,0,0,33,29,2,1,1,0,0,0,0,0,0,4,5,3,1,1,0,1,0,0,0,0,9,9,10,5,3,0,2,0,0,0,0,38,32,5,1,3,0,1,0,0,0,0,11,15,5,4,0,0,1,0,0,0,0,27,17,5,3,2,0,0,0,0,0,0,13,12,10,5,3,0,2,0,0,0,0,38,32,2,0,1,0,1,0,0,0,0,10,11,10,5,3,0,2,0,0,0,0,38,32,1,1,0,0,0,0,0,0,0,4,2,1,1,0,0,0,0,0,0,0,4,2
164,2018-10-29,Calgary Flames,3,Toronto Maple Leafs,1,,GameState.WIN,GameState.LOSS,0,1,11,4,5,0,1,1,0,0,0,36,40,5,2,2,0,0,1,0,0,0,19,24,6,2,3,0,1,0,0,0,0,17,16,5,1,3,0,0,1,0,0,0,13,22,10,4,4,0,1,1,0,0,0,34,35,0,0,0,0,0,0,0,0,0,0,0,11,4,5,0,1,1,0,0,0,36,40,1,0,0,0,0,1,0,0,0,3,4,3,0,2,0,0,1,0,0,0,6,16,11,6,3,0,2,0,0,0,0,41,34,6,2,3,0,1,0,0,0,0,14,17,5,4,0,0,1,0,0,0,0,27,17,5,3,2,0,0,0,0,0,0,12,12,10,6,3,0,1,0,0,0,0,38,32,2,0,1,0,1,0,0,0,0,10,11,11,6,3,0,2,0,0,0,0,41,34,1,1,0,0,0,0,0,0,0,3,2,2,2,0,0,0,0,0,0,0,7,4
190,2018-11-01,Dallas Stars,2,Toronto Maple Leafs,1,,GameState.WIN,GameState.LOSS,0,1,11,6,5,0,0,0,0,0,0,34,30,7,5,2,0,0,0,0,0,0,27,18,4,1,3,0,0,0,0,0,0,7,12,5,3,2,0,0,0,0,0,0,16,12,10,5,5,0,0,0,0,0,0,31,30,2,0,2,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4,1,2,1,1,0,0,0,0,0,0,6,5,12,6,4,0,2,0,0,0,0,42,37,7,2,4,0,1,0,0,0,0,15,20,5,4,0,0,1,0,0,0,0,27,17,5,2,3,0,0,0,0,0,0,9,14,10,6,3,0,1,0,0,0,0,36,30,2,0,1,0,1,0,0,0,0,10,11,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,3,2,1,1,0,0,0,0,0,0,4,5
201,2018-11-03,Toronto Maple Leafs,5,Pittsburgh Penguins,0,,GameState.WIN,GameState.LOSS,0,1,13,6,5,0,2,0,0,0,0,43,39,8,2,5,0,1,0,0,0,0,16,22,5,4,0,0,1,0,0,0,0,27,17,5,2,3,0,0,0,0,0,0,10,13,10,6,4,0,0,0,0,0,0,30,26,2,0,1,0,1,0,0,0,0,10,11,1,0,1,0,0,0,0,0,0,1,2,1,0,1,0,0,0,0,0,0,1,2,2,0,2,0,0,0,0,0,0,2,5,11,4,2,1,2,2,0,0,0,45,35,5,1,2,1,1,0,0,0,0,17,22,6,3,0,0,1,2,0,0,0,28,13,5,2,1,0,1,1,0,0,0,25,15,10,4,2,1,1,2,0,0,0,38,29,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,3,1,0,0,0,0,1,0,0,0,2,3,2,0,1,0,0,1,0,0,0,5,9
222,2018-11-06,Vegas Golden Knights,1,Toronto Maple Leafs,3,,GameState.LOSS,GameState.WIN,1,0,14,4,7,0,1,1,1,0,0,33,39,7,3,2,0,1,1,0,0,0,20,16,7,1,5,0,0,0,1,0,0,13,23,5,1,3,0,1,0,0,0,0,13,15,10,4,4,0,1,1,0,0,0,25,24,2,0,2,0,0,0,0,0,0,4,9,2,1,1,0,0,0,0,0,0,6,5,1,1,0,0,0,0,0,0,0,3,0,2,1,1,0,0,0,0,0,0,6,5,14,7,5,0,2,0,0,0,0,48,39,8,2,5,0,1,0,0,0,0,16,22,6,5,0,0,1,0,0,0,0,32,17,5,3,2,0,0,0,0,0,0,14,9,10,6,4,0,0,0,0,0,0,28,22,2,0,1,0,1,0,0,0,0,10,11,2,1,1,0,0,0,0,0,0,6,2,1,1,0,0,0,0,0,0,0,5,0,2,1,1,0,0,0,0,0,0,6,2
238,2018-11-09,New Jersey Devils,1,Toronto Maple Leafs,6,,GameState.LOSS,GameState.WIN,1,0,13,6,6,1,0,0,0,0,0,42,43,7,5,1,1,0,0,0,0,0,26,15,6,1,5,0,0,0,0,0,0,16,28,5,1,4,0,0,0,0,0,0,14,23,10,3,6,1,0,0,0,0,0,28,39,2,1,1,0,0,0,0,0,0,8,8,4,1,3,0,0,0,0,0,0,11,15,1,0,1,0,0,0,0,0,0,3,7,3,1,2,0,0,0,0,0,0,8,11,15,8,5,0,2,0,0,0,0,51,40,9,3,5,0,1,0,0,0,0,19,23,6,5,0,0,1,0,0,0,0,32,17,5,3,2,0,0,0,0,0,0,13,8,10,6,4,0,0,0,0,0,0,26,20,2,0,1,0,1,0,0,0,0,10,11,3,2,1,0,0,0,0,0,0,9,3,1,1,0,0,0,0,0,0,0,3,1,2,2,0,0,0,0,0,0,0,8,1
241,2018-11-10,Toronto Maple Leafs,1,Boston Bruins,5,,GameState.LOSS,GameState.WIN,1,0,16,9,5,0,2,0,0,0,0,57,41,10,4,5,0,1,0,0,0,0,25,24,6,5,0,0,1,0,0,0,0,32,17,5,3,2,0,0,0,0,0,0,16,7,10,6,4,0,0,0,0,0,0,28,19,2,0,1,0,1,0,0,0,0,10,11,4,3,1,0,0,0,0,0,0,15,4,1,1,0,0,0,0,0,0,0,6,1,2,2,0,0,0,0,0,0,0,9,2,15,7,5,2,1,0,0,0,0,44,39,7,4,2,0,1,0,0,0,0,28,18,8,3,3,2,0,0,0,0,0,16,21,5,1,3,0,1,0,0,0,0,10,15,10,3,4,2,1,0,0,0,0,22,26,4,1,2,1,0,0,0,0,0,8,15,3,0,2,0,1,0,0,0,0,7,10,1,0,1,0,0,0,0,0,0,5,8,2,0,1,0,1,0,0,0,0,7,9
266,2018-11-13,Toronto Maple Leafs,5,Los Angeles Kings,1,,GameState.WIN,GameState.LOSS,0,1,17,9,6,0,2,0,0,0,0,58,46,10,4,5,0,1,0,0,0,0,25,24,7,5,1,0,1,0,0,0,0,33,22,5,3,2,0,0,0,0,0,0,16,9,10,5,5,0,0,0,0,0,0,25,23,4,1,2,0,1,0,0,0,0,17,17,5,3,2,0,0,0,0,0,0,16,9,1,0,1,0,0,0,0,0,0,1,5,2,1,1,0,0,0,0,0,0,7,6,16,5,10,1,0,0,0,0,0,33,50,10,4,5,1,0,0,0,0,0,24,31,6,1,5,0,0,0,0,0,0,9,19,5,2,3,0,0,0,0,0,0,11,11,10,3,7,0,0,0,0,0,0,21,34,0,0,0,0,0,0,0,0,0,0,0,5,2,3,0,0,0,0,0,0,11,11,1,0,1,0,0,0,0,0,0,0,1,2,0,2,0,0,0,0,0,0,1,4
284,2018-11-15,Toronto Maple Leafs,5,San Jose Sharks,3,,GameState.WIN,GameState.LOSS,0,1,18,10,6,0,2,0,0,0,0,63,47,10,4,5,0,1,0,0,0,0,25,24,8,6,1,0,1,0,0,0,0,38,23,5,4,1,0,0,0,0,0,0,20,8,10,6,4,0,0,0,0,0,0,30,21,4,1,2,0,1,0,0,0,0,17,17,6,4,2,0,0,0,0,0,0,21,10,1,1,0,0,0,0,0,0,0,5,1,3,2,1,0,0,0,0,0,0,12,7,19,7,6,1,3,2,0,0,0,61,59,9,5,2,0,1,1,0,0,0,31,26,10,2,4,1,2,1,0,0,0,30,33,5,3,2,0,0,0,0,0,0,15,16,10,3,3,0,2,2,0,0,0,30,34,4,1,3,0,0,0,0,0,0,11,14,7,3,3,0,1,0,0,0,0,20,23,1,1,0,0,0,0,0,0,0,5,4,3,2,1,0,0,0,0,0,0,8,9
285,2018-11-16,Toronto Maple Leafs,2,Anaheim Ducks,1,OT,GameState.OT_WIN,GameState.OT_LOSS,0,1,19,11,6,0,2,0,0,0,0,68,50,10,4,5,0,1,0,0,0,0,25,24,9,7,1,0,1,0,0,0,0,43,26,5,4,1,0,0,0,0,0,0,20,11,10,7,3,0,0,0,0,0,0,34,20,4,1,2,0,1,0,0,0,0,17,17,7,5,2,0,0,0,0,0,0,26,13,2,2,0,0,0,0,0,0,0,10,4,3,2,1,0,0,0,0,0,0,11,9,20,5,9,1,1,2,2,0,0,44,59,11,2,3,1,1,2,2,0,0,27,30,9,3,6,0,0,0,0,0,0,17,29,5,1,3,0,0,0,1,0,0,7,17,10,1,5,1,1,1,1,0,0,19,34,6,2,4,0,0,0,0,0,0,13,20,7,1,3,0,1,1,1,0,0,12,22,1,0,1,0,0,0,0,0,0,0,5,2,0,1,0,0,0,1,0,0,2,6
314,2018-11-19,Columbus Blue Jackets,2,Toronto Maple Leafs,4,,GameState.LOSS,GameState.WIN,1,0,20,10,6,1,2,1,0,0,0,69,63,10,4,4,0,1,1,0,0,0,37,34,10,6,2,1,1,0,0,0,0,32,29,5,4,0,0,0,1,0,0,0,19,11,10,6,2,1,0,1,0,0,0,33,25,6,1,2,1,1,1,0,0,0,13,18,9,6,1,1,0,1,0,0,0,30,20,1,1,0,0,0,0,0,0,0,4,1,2,2,0,0,0,0,0,0,0,11,4,20,11,6,0,3,0,0,0,0,70,51,10,4,5,0,1,0,0,0,0,25,24,10,7,1,0,2,0,0,0,0,45,27,5,3,1,0,1,0,0,0,0,19,11,10,6,3,0,1,0,0,0,0,32,19,6,2,2,0,2,0,0,0,0,24,21,8,5,2,0,1,0,0,0,0,28,14,1,0,0,0,1,0,0,0,0,2,1,3,2,0,0,1,0,0,0,0,12,5
320,2018-11-21,Toronto Maple Leafs,2,Carolina Hurricanes,5,,GameState.LOSS,GameState.WIN,1,0,21,12,6,0,3,0,0,0,0,74,53,11,5,5,0,1,0,0,0,0,29,26,10,7,1,0,2,0,0,0,0,45,27,5,3,1,0,1,0,0,0,0,17,12,10,6,3,0,1,0,0,0,0,33,19,6,2,2,0,2,0,0,0,0,24,21,9,6,2,0,1,0,0,0,0,32,16,1,1,0,0,0,0,0,0,0,4,2,3,2,0,0,1,0,0,0,0,11,6,20,6,8,2,2,1,1,0,0,53,59,11,3,4,1,1,1,1,0,0,31,32,9,3,4,1,1,0,0,0,0,22,27,5,2,1,0,1,1,0,0,0,13,14,10,2,5,1,1,1,0,0,0,20,30,8,2,3,2,1,0,0,0,0,16,22,8,2,3,1,1,1,0,0,0,17,25,1,1,0,0,0,0,0,0,0,2,1,2,1,1,0,0,0,0,0,0,3,5
336,2018-11-23,Toronto Maple Leafs,2,Columbus Blue Jackets,4,,GameState.LOSS,GameState.WIN,1,0,22,12,7,0,3,0,0,0,0,76,58,11,5,5,0,1,0,0,0,0,29,26,11,7,2,0,2,0,0,0,0,47,32,5,3,1,0,1,0,0,0,0,18,12,10,6,3,0,1,0,0,0,0,34,21,6,2,2,0,2,0,0,0,0,24,21,10,6,3,0,1,0,0,0,0,34,21,1,0,1,0,0,0,0,0,0,2,5,2,1,1,0,0,0,0,0,0,6,7,21,10,7,1,2,1,0,0,0,71,67,10,4,4,0,1,1,0,0,0,37,34,11,6,3,1,1,0,0,0,0,34,33,5,3,1,0,0,1,0,0,0,19,14,10,6,2,1,0,1,0,0,0,32,24,6,1,2,1,1,1,0,0,0,13,18,10,6,2,1,0,1,0,0,0,32,24,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,6,5
355,2018-11-24,Philadelphia Flyers,0,Toronto Maple Leafs,6,,GameState.LOSS,GameState.WIN,1,0,22,8,10,2,1,0,1,0,0,69,76,12,3,6,1,1,0,1,0,0,34,41,10,5,4,1,0,0,0,0,0,35,35,5,1,3,1,0,0,0,0,0,12,16,10,4,3,2,1,0,0,0,0,34,28,2,1,1,0,0,0,0,0,0,9,12,10,4,3,2,1,0,0,0,0,34,28,2,1,1,0,0,0,0,0,0,6,5,2,1,1,0,0,0,0,0,0,6,5,23,12,8,0,3,0,0,0,0,78,62,11,5,5,0,1,0,0,0,0,29,26,12,7,3,0,2,0,0,0,0,49,36,5,2,2,0,1,0,0,0,0,15,15,10,6,3,0,1,0,0,0,0,35,23,6,2,2,0,2,0,0,0,0,24,21,11,6,4,0,1,0,0,0,0,36,25,2,0,2,0,0,0,0,0,0,4,9,3,1,2,0,0,0,0,0,0,8,11
365,2018-11-26,Boston Bruins,2,Toronto Maple Leafs,4,,GameState.LOSS,GameState.WIN,1,0,23,11,6,4,2,0,0,0,0,65,55,10,6,2,0,2,0,0,0,0,39,21,13,5,4,4,0,0,0,0,0,26,34,5,2,0,2,1,0,0,0,0,9,8,10,4,2,2,2,0,0,0,0,28,25,10,5,2,2,1,0,0,0,0,24,22,11,4,3,2,2,0,0,0,0,28,26,2,1,0,0,1,0,0,0,0,5,3,3,1,0,1,1,0,0,0,0,7,6,24,13,8,0,3,0,0,0,0,84,62,12,6,5,0,1,0,0,0,0,35,26,12,7,3,0,2,0,0,0,0,49,36,5,2,2,0,1,0,0,0,0,16,12,10,6,3,0,1,0,0,0,0,36,23,8,3,3,0,2,0,0,0,0,32,25,12,7,4,0,1,0,0,0,0,42,25,2,1,1,0,0,0,0,0,0,8,4,3,1,2,0,0,0,0,0,0,10,9
